GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:03:24 2019
Sequence file name: sequence
Model file name: itr_0.mod
RBS: false
Model information: Heuristic_model_for_genetic_code_11_and_GC_51

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
  868        +      945871      947019         1149        1
  869        +      947229      948659         1431        1
  870        -      948660      949568          909        1
  871        +      949668      950258          591        1
  872        -      950340      951107          768        1
  873        -      951272      953554         2283        1
  874        -      953609      954640         1032        1
  875        -      954872      956632         1761        1
  876        +      956762      957454          693        1
  877        +      957653      958741         1089        1
  878        +      958812      960095         1284        1
  879        +      960240      961028          789        1
  880        +      961201      961884          684        1
  881        +      961995      963668         1674        1
  882        +      963828      964112          285        1
  883        +      964320      966584         2265        1
  884        +      966621      968369         1749        1
  885        +      968366      969352          987        1
  886        +      969389      970621         1233        1
  887        +      970673      970855          183        1
  888        +      970852      971598          747        1
  889        +      971752      972645          894        1
  890        -      972622      973401          780        1
  891        +      973537      974322          786        1
  892        +      974319      975641         1323        1
  893        +      975622      976326          705        1
  894        +      976326      980786         4461        1
  895        +      981047      982894         1848        1
  896        +      983075      983623          549        1
  897        +      983650      984297          648        1
  898        -      984519      985709         1191        1
  899        +      985708      985878          171        1
  900        -      985894      986982         1089        1
  901        -      987585      988985         1401        1
  902        -      989154      990356         1203        1
  903        +      990622      993234         2613        1
  904        -      993277      994044          768        1
  905        -      994041      994877          837        1
  906        -      994843      995988         1146        1
  907        -      995985      996944          960        1
  908        -      996937      997512          576        1
  909        +      997859      998407          549        1
  910        +      998490      999191          702        1
  911        +      999261     1001816         2556        1
  912        +     1001807     1002877         1071        1
  913        +     1002889     1003431          543        1
  914        +     1003439     1003954          516        1
  915        +     1003947     1004657          711        1
  916        +     1004768     1005778         1011        1
  917        +     1005952     1006494          543        1
  918        -     1006491     1007558         1068        1
  919        +     1007844     1009952         2109        1
  920        +     1009979     1011871         1893        1
  921        +     1012052     1013254         1203        1
  922        +     1013241     1014899         1659        1
  923        +     1014896     1015459          564        1
  924        -     1015952     1016578          627        1
  925        -     1016539     1018299         1761        1
  926        +     1018485     1018937          453        1
  927        -     1019013     1020077         1065        1
  928        -     1020410     1020790          381        1
  929        +     1021138     1021767          630        1
  930        -     1021730     1023892         2163        1
  931        -     1023902     1024348          447        1
  932        +     1024378     1026525         2148        1
  933        -     1026557     1027024          468        1
  934        -     1027111     1027773          663        1
  935        +     1027892     1028359          468        1
  936        -     1028404     1028772          369        1
  937        -     1028779     1029882         1104        1
  938        +     1029881     1030342          462        1
  939        -     1030339     1030725          387        1
  940        -     1030759     1031418          660        1
  941        +     1032139     1033257         1119        1
  942        +     1033254     1035047         1794        1
  943        +     1035066     1035773          708        1
  944        +     1035770     1036357          588        1
  945        +     1036354     1036752          399        1
  946        +     1036749     1037606          858        1
  947        +     1037740     1039284         1545        1
  948        +     1039296     1040432         1137        1
  949        +     1040587     1041915         1329        1
  950        -     1042030     1044210         2181        1
  951        -     1044230     1044676          447        1
  952        -     1044664     1045803         1140        1
  953        -     1045849     1047945         2097        1
  954        -     1047945     1048691          747        1
  955        -     1048688     1049266          579        1
  956        -     1049439     1049762          324        1
  957        +     1050027     1050530          504        1
  958        +     1051461     1051673          213        1
  959        +     1052067     1052240          174        1
  960        -     1052289     1053362         1074        1
  961        -     1053434     1056148         2715        1
  962        +     1056261     1057289         1029        1
  963        -     1057262     1057954          693        1
  964        +     1058084     1059256         1173        1
  965        +     1059256     1061802         2547        1
  966        +     1061799     1062398          600        1
  967        -     1062550     1062855          306        1
  968        -     1062855     1063775          921        1
  969        +     1064036     1065292         1257        1
  970        +     1065585     1066826         1242        1
  971        -     1066864     1067091          228        1
  972        -     1067112     1067708          597        1
  973        +     1068081     1068254          174        1
  974        -     1068511     1069839         1329        1
  975        -     1069860     1070354          495        1
  976        -     1070365     1070955          591        1
  977        -     1070965     1071765          801        1
  978        -     1071773     1072159          387        1
  979        -     1072171     1072866          696        1
  980        -     1072863     1074011         1149        1
  981        +     1074242     1074880          639        1
  982        -     1074920     1078882         3963        1
  983        +     1078937     1079146          210        1
  984        +     1079305     1080813         1509        1
  985        +     1081454     1082185          732        1
  986        +     1082243     1083370         1128        1
  987        +     1083376     1084647         1272        1
  988        +     1085268     1086056          789        1
  989        -     1086106     1086519          414        1
  990        -     1086521     1087759         1239        1
  991        -     1087839     1089857         2019        1
  992        -     1089866     1092289         2424        1
  993        +     1092876     1094234         1359        1
  994        -     1094275     1095141          867        1
  995        -     1095138     1095437          300        1
  996        +     1095523     1095846          324        1
  997        +     1095843     1096829          987        1
  998        +     1097886     1098824          939        1
  999        +     1098879     1099616          738        1
 1000        +     1099640     1100194          555        1
 1001        +     1100266     1100787          522        1
 1002        -     1100851     1101684          834        1
 1003        -     1101711     1102127          417        1
 1004        -     1102152     1102541          390        1
 1005        -     1102546     1103196          651        1
 1006        +     1103924     1104406          483        1
 1007        +     1104447     1104902          456        1
 1008        +     1105441     1105725          285        1
 1009        +     1105820     1106353          534        1
 1010        +     1106346     1107776         1431        1
 1011        -     1107784     1108941         1158        1
 1012        +     1109317     1110870         1554        1
 1013        +     1110863     1113406         2544        1
 1014        +     1113579     1113806          228        1
 1015        -     1113807     1114181          375        1
 1016        -     1114264     1115490         1227        1
 1017        -     1115662     1116582          921        1
 1018        +     1116807     1117859         1053        1
 1019        -     1117901     1118476          576        1
 1020        -     1118480     1119046          567        1
 1021        -     1119307     1119447          141        1
 1022        -     1119468     1120586         1119        1
 1023        -     1120701     1120958          258        1
 1024        -     1121242     1121487          246        1
 1025        -     1121561     1122607         1047        1
 1026        -     1122713     1123330          618        1
 1027        -     1123407     1124006          600        1
 1028        -     1124118     1125326         1209        1
 1029        +     1125562     1126146          585        1
 1030        +     1126157     1126804          648        1
 1031        +     1126806     1127729          924        1
 1032        -     1127775     1127882          108        1
 1033        +     1127881     1129374         1494        1
 1034        -     1129414     1129830          417        1
 1035        -     1129835     1130128          294        1
 1036        -     1130204     1130863          660        1
 1037        +     1131018     1131434          417        1
 1038        +     1131438     1131842          405        1
 1039        +     1131854     1132549          696        1
 1040        +     1132574     1133782         1209        1
 1041        +     1133802     1134557          756        1
 1042        +     1134729     1135511          783        1
 1043        +     1135555     1136262          708        1
 1044        +     1136271     1137371         1101        1
 1045        +     1137371     1138312          942        1
 1046        +     1138378     1140021         1644        1
 1047        +     1140033     1140986          954        1
 1048        -     1141182     1144367         3186        1
 1049        +     1144940     1145899          960        1
 1050        -     1146011     1146634          624        1
 1051        +     1146794     1147315          522        1
 1052        +     1147651     1148691         1041        1
 1053        +     1148759     1149712          954        1
 1054        +     1149728     1150657          930        1
 1055        +     1150670     1151404          735        1
 1056        +     1151615     1151851          237        1
 1057        +     1151975     1153180         1206        1
 1058        +     1153300     1154109          810        1
 1059        +     1154112     1155134         1023        1
 1060        +     1155124     1155765          642        1
 1061        +     1155762     1156766         1005        1
 1062        +     1156777     1157574          798        1
 1063        +     1157869     1159302         1434        1
 1064        -     1159362     1161551         2190        1
 1065        +     1161867     1162244          378        1
 1066        +     1162247     1162624          378        1
 1067        +     1162638     1163279          642        1
 1068        +     1163518     1164084          567        1
 1069        +     1164107     1165120         1014        1
 1070        +     1165086     1165685          600        1
 1071        +     1166058     1167389         1332        1
 1072        +     1167611     1168138          528        1
 1073        -     1168200     1168910          711        1
 1074        +     1169073     1169330          258        1
 1075        -     1169412     1170371          960        1
 1076        -     1170518     1174012         3495        1
 1077        -     1174092     1175165         1074        1
 1078        +     1175427     1176626         1200        1
 1079        +     1176619     1177320          702        1
 1080        +     1177320     1178564         1245        1
 1081        +     1178593     1179504          912        1
 1082        +     1179631     1180359          729        1
 1083        -     1180479     1181267          789        1
 1084        -     1181264     1181734          471        1
 1085        -     1181783     1182829         1047        1
 1086        -     1182826     1183620          795        1
 1087        -     1183617     1184474          858        1
 1088        -     1184458     1185594         1137        1
 1089        +     1185844     1187070         1227        1
 1090        -     1187119     1188249         1131        1
 1091        -     1188316     1189776         1461        1
 1092        -     1189776     1190447          672        1
 1093        -     1190616     1191986         1371        1
 1094        -     1191990     1192637          648        1
 1095        -     1192667     1193818         1152        1
 1096        -     1193827     1194288          462        1
 1097        -     1194298     1194951          654        1
 1098        +     1195123     1196373         1251        1
 1099        -     1196867     1197532          666        1
 1100        -     1197533     1198228          696        1
 1101        +     1198695     1199588          894        1
 1102        -     1199679     1200806         1128        1
 1103        -     1201776     1202084          309        1
 1104        -     1202259     1202933          675        1
 1105        +     1203024     1203224          201        1
 1106        +     1203256     1203825          570        1
 1107        +     1203822     1204160          339        1
 1108        +     1204221     1205537         1317        1
 1109        +     1205549     1205731          183        1
 1110        +     1205731     1206204          474        1
 1111        +     1206173     1206922          750        1
 1112        +     1206913     1207497          585        1
 1113        +     1207501     1208130          630        1
 1114        +     1208132     1208545          414        1
 1115        -     1208517     1209119          603        1
 1116        -     1209119     1209655          537        1
 1117        +     1209649     1210239          591        1
 1118        +     1210346     1211179          834        1
 1119        +     1211413     1211577          165        1
 1120        -     1212703     1213107          405        1
 1121        -     1213328     1214059          732        1
 1122        -     1214264     1215475         1212        1
 1123        +     1215789     1216025          237        1
 1124        +     1216068     1216340          273        1
 1125        +     1216369     1216635          267        1
 1126        +     1216748     1216996          249        1
 1127        +     1217286     1218851         1566        1
 1128        +     1218983     1219201          219        1
 1129        +     1219601     1221121         1521        1
 1130        +     1221206     1222222         1017        1
 1131        -     1222305     1222640          336        1
 1132        -     1222644     1222988          345        1
 1133        -     1222990     1223163          174        1
 1134        -     1224279     1224545          267        1
 1135        -     1224549     1225361          813        1
 1136        -     1225385     1226080          696        1
 1137        +     1226600     1226968          369        1
 1138        -     1227071     1227472          402        1
 1139        +     1227681     1228007          327        1
 1140        +     1228079     1228738          660        1
 1141        +     1228815     1229276          462        1
 1142        -     1229483     1230400          918        1
 1143        +     1230767     1231186          420        1
 1144        +     1231186     1232454         1269        1
 1145        -     1232500     1233036          537        1
 1146        -     1233176     1234747         1572        1
 1147        +     1234747     1234845           99        1
 1148        +     1234938     1235657          720        1
 1149        -     1235709     1237241         1533        1
 1150        +     1237571     1238869         1299        1
 1151        +     1238879     1239949         1071        1
 1152        -     1240335     1241945         1611        1
 1153        +     1241944     1242108          165        1
 1154        -     1242166     1243080          915        1
 1155        +     1243288     1243791          504        1
 1156        -     1243793     1244527          735        1
 1157        +     1244728     1244982          255        1
 1158        +     1245160     1245600          441        1
 1159        -     1245679     1247343         1665        1
 1160        -     1247696     1249114         1419        1
 1161        -     1249125     1249757          633        1
 1162        -     1249768     1250838         1071        1
 1163        +     1251057     1252985         1929        1
 1164        -     1253085     1255952         2868        1
 1165        +     1256297     1256476          180        1
 1166        -     1256721     1257812         1092        1
 1167        -     1257929     1258513          585        1
 1168        +     1258791     1259069          279        1
 1169        -     1259124     1260776         1653        1
 1170        -     1260928     1261893          966        1
 1171        -     1262026     1262877          852        1
 1172        -     1262877     1263500          624        1
 1173        +     1263714     1264970         1257        1
 1174        +     1265012     1266094         1083        1
 1175        +     1266094     1266927          834        1
 1176        +     1266924     1267316          393        1
 1177        +     1267320     1268129          810        1
 1178        +     1268165     1269019          855        1
 1179        -     1269168     1269302          135        1
 1180        -     1269703     1269837          135        1
 1181        -     1270238     1270372          135        1
 1182        -     1270749     1271936         1188        1
 1183        +     1272119     1272349          231        1
 1184        +     1272486     1273202          717        1
 1185        -     1273246     1273599          354        1
 1186        +     1273826     1275178         1353        1
 1187        -     1275179     1275829          651        1
 1188        -     1275822     1277618         1797        1
 1189        +     1277957     1279348         1392        1
 1190        -     1279786     1280250          465        1
 1191        +     1280218     1283607         3390        1
 1192        +     1283604     1285142         1539        1
 1193        +     1285139     1285849          711        1
 1194        +     1285849     1286526          678        1
 1195        +     1287065     1287631          567        1
 1196        -     1287782     1288624          843        1
 1197        -     1288674     1289006          333        1
 1198        +     1289206     1290150          945        1
 1199        +     1290242     1291255         1014        1
 1200        +     1291457     1292365          909        1
 1201        -     1292509     1292922          414        1
 1202        +     1293527     1294144          618        1
 1203        -     1294426     1295016          591        1
 1204        -     1295446     1298121         2676        1
 1205        +     1298598     1299245          648        1
 1206        +     1299531     1300547         1017        1
 1207        +     1301137     1302813         1677        1
 1208        +     1302899     1303819          921        1
 1209        +     1303834     1304742          909        1
 1210        +     1304754     1305767         1014        1
 1211        +     1305764     1306768         1005        1
 1212        -     1306821     1307150          330        1
 1213        -     1307185     1308645         1461        1
 1214        +     1308677     1308961          285        1
 1215        -     1309016     1310224         1209        1
 1216        -     1310569     1310961          393        1
 1217        +     1311074     1311808          735        1
 1218        -     1311848     1312192          345        1
 1219        -     1312351     1312890          540        1
 1220        -     1312920     1313663          744        1
 1221        +     1314020     1314658          639        1
 1222        -     1314718     1315224          507        1
 1223        -     1315270     1315770          501        1
 1224        -     1315828     1316067          240        1
 1225        -     1316416     1317222          807        1
 1226        -     1317222     1318415         1194        1
 1227        -     1318427     1319788         1362        1
 1228        -     1319789     1321384         1596        1
 1229        -     1321384     1322946         1563        1
 1230        +     1323322     1324101          780        1
 1231        +     1324098     1324718          621        1
 1232        +     1324746     1326641         1896        1
 1233        +     1326852     1327727          876        1
 1234        -     1327767     1328357          591        1
 1235        -     1328354     1329112          759        1
 1236        +     1329332     1330381         1050        1
 1237        -     1330417     1330668          252        1
 1238        +     1331048     1333645         2598        1
 1239        +     1333855     1334829          975        1
 1240        +     1335291     1335458          168        1
 1241        -     1335532     1335657          126        1
 1242        +     1335831     1338506         2676        1
 1243        -     1338570     1339223          654        1
 1244        +     1339330     1340094          765        1
 1245        +     1340243     1340551          309        1
 1246        +     1340558     1341727         1170        1
 1247        +     1341861     1342658          798        1
 1248        +     1342655     1342984          330        1
 1249        -     1343110     1343328          219        1
 1250        -     1343597     1344346          750        1
 1251        -     1344436     1344618          183        1
 1252        -     1344757     1346742         1986        1
 1253        -     1346978     1348912         1935        1
 1254        -     1348980     1350149         1170        1
 1255        -     1350251     1351039          789        1
 1256        +     1351563     1351727          165        1
 1257        -     1351828     1352634          807        1
 1258        -     1352636     1353628          993        1
 1259        -     1353628     1354518          891        1
 1260        -     1354505     1355470          966        1
 1261        -     1355467     1356540         1074        1
 1262        +     1356553     1356945          393        1
 1263        -     1357423     1357668          246        1
 1264        -     1357802     1359187         1386        1
 1265        -     1359490     1360908         1419        1
 1266        +     1361120     1361884          765        1
 1267        +     1361911     1362468          558        1
 1268        +     1362743     1364230         1488        1
 1269        +     1364232     1365512         1281        1
 1270        +     1365550     1366815         1266        1
 1271        -     1366935     1367912          978        1
 1272        +     1368079     1368747          669        1
 1273        +     1368801     1369025          225        1
 1274        +     1369025     1369384          360        1
 1275        +     1369381     1369614          234        1
 1276        +     1369689     1370003          315        1
 1277        +     1370189     1371895         1707        1
 1278        +     1371909     1373201         1293        1
 1279        +     1373252     1374103          852        1
 1280        +     1374090     1374932          843        1
 1281        +     1374963     1376015         1053        1
 1282        +     1376025     1376822          798        1
 1283        +     1376844     1377887         1044        1
 1284        +     1377884     1380151         2268        1
 1285        +     1380148     1380807          660        1
 1286        +     1380821     1381789          969        1
 1287        +     1381947     1382852          906        1
 1288        -     1382963     1383961          999        1
 1289        +     1384117     1385514         1398        1
 1290        +     1385511     1386572         1062        1
 1291        +     1386720     1388261         1542        1
 1292        -     1388305     1388811          507        1
 1293        +     1388930     1389895          966        1
 1294        -     1389870     1390364          495        1
 1295        -     1390680     1390862          183        1
 1296        -     1390933     1391865          933        1
 1297        +     1391991     1392890          900        1
 1298        +     1393206     1394840         1635        1
 1299        -     1394891     1395922         1032        1
 1300        +     1396076     1397092         1017        1
 1301        +     1397365     1397622          258        1
 1302        -     1397672     1398622          951        1
 1303        -     1398774     1399568          795        1
 1304        -     1399721     1400236          516        1
 1305        -     1400247     1401779         1533        1
 1306        -     1401810     1403255         1446        1
 1307        -     1403255     1404580         1326        1
 1308        +     1404741     1405649          909        1
 1309        +     1405979     1406542          564        1
 1310        -     1406563     1407855         1293        1
 1311        +     1408050     1409033          984        1
 1312        +     1409511     1410884         1374        1
 1313        -     1411013     1411948          936        1
 1314        -     1412000     1413235         1236        1
 1315        -     1413237     1413452          216        1
 1316        -     1413531     1413812          282        1
 1317        -     1413984     1414799          816        1
 1318        -     1414786     1417386         2601        1
 1319        -     1417488     1417811          324        1
 1320        -     1417838     1418014          177        1
 1321        -     1418008     1418241          234        1
 1322        +     1418671     1419159          489        1
 1323        -     1419156     1419311          156        1
 1324        -     1419322     1419501          180        1
 1325        -     1419765     1420241          477        1
 1326        +     1420684     1421106          423        1
 1327        +     1421119     1421976          858        1
 1328        +     1421983     1422729          747        1
 1329        +     1422752     1423312          561        1
 1330        +     1423339     1423644          306        1
 1331        +     1423863     1425239         1377        1
 1332        +     1425377     1425640          264        1
 1333        +     1425690     1425980          291        1
 1334        +     1426148     1426288          141        1
 1335        +     1426454     1427482         1029        1
 1336        -     1427746     1428498          753        1
 1337        +     1428523     1428984          462        1
 1338        -     1429546     1430295          750        1
 1339        +     1430414     1432411         1998        1
 1340        +     1432411     1432986          576        1
 1341        -     1433084     1433674          591        1
 1342        -     1433991     1434257          267        1
 1343        +     1434746     1434919          174        1
 1344        -     1435185     1435619          435        1
 1345        -     1435760     1436893         1134        1
 1346        -     1437260     1440784         3525        1
 1347        -     1440855     1441262          408        1
 1348        -     1441321     1441743          423        1
 1349        -     1441854     1442843          990        1
 1350        +     1443051     1445690         2640        1
 1351        +     1445687     1445872          186        1
 1352        +     1445877     1446206          330        1
 1353        -     1446378     1447283          906        1
 1354        +     1447519     1449018         1500        1
 1355        -     1449076     1451349         2274        1
 1356        -     1451597     1453642         2046        1
 1357        +     1453927     1454856          930        1
 1358        +     1454868     1455155          288        1
 1359        +     1455164     1455910          747        1
 1360        +     1455904     1456422          519        1
 1361        +     1456430     1457500         1071        1
 1362        +     1457497     1458264          768        1
 1363        +     1458264     1459052          789        1
 1364        +     1459054     1460481         1428        1
 1365        +     1460471     1460893          423        1
 1366        +     1460893     1462098         1206        1
 1367        +     1462125     1463438         1314        1
 1368        +     1463539     1464489          951        1
 1369        +     1464471     1465061          591        1
 1370        +     1465392     1467950         2559        1
 1371        -     1467921     1468712          792        1
 1372        -     1468784     1469194          411        1
 1373        +     1469358     1470509         1152        1
 1374        +     1470858     1474013         3156        1
 1375        +     1474221     1475081          861        1
 1376        +     1475144     1477450         2307        1
 1377        +     1477621     1478226          606        1
 1378        +     1478226     1479122          897        1
 1379        +     1479138     1480895         1758        1
 1380        +     1480885     1482201         1317        1
 1381        -     1482255     1482860          606        1
 1382        +     1483061     1486963         3903        1
 1383        +     1487235     1488035          801        1
 1384        +     1488256     1489671         1416        1
 1385        -     1489713     1489964          252        1
 1386        -     1489961     1490338          378        1
 1387        +     1490866     1491432          567        1
 1388        -     1491922     1492071          150        1
 1389        +     1492470     1494110         1641        1
 1390        -     1494148     1495071          924        1
 1391        +     1495288     1496631         1344        1
 1392        +     1496886     1498511         1626        1
 1393        +     1498651     1498875          225        1
 1394        +     1498938     1499477          540        1
 1395        -     1499469     1500449          981        1
 1396        +     1500561     1501565         1005        1
 1397        +     1501562     1502155          594        1
 1398        +     1502457     1503125          669        1
 1399        -     1503362     1503649          288        1
 1400        +     1503657     1504865         1209        1
 1401        -     1504905     1506119         1215        1
 1402        -     1506397     1506693          297        1
 1403        +     1506739     1508742         2004        1
 1404        -     1508834     1509064          231        1
 1405        -     1509250     1509447          198        1
 1406        +     1509487     1509924          438        1
 1407        +     1510003     1511409         1407        1
 1408        +     1511654     1512799         1146        1
 1409        +     1512817     1513830         1014        1
 1410        +     1513831     1514772          942        1
 1411        +     1514762     1515556          795        1
 1412        +     1515578     1517002         1425        1
 1413        +     1517314     1517562          249        1
 1414        +     1517648     1517881          234        1
 1415        -     1517882     1518331          450        1
 1416        -     1518328     1518909          582        1
 1417        +     1519003     1520064         1062        1
 1418        +     1520262     1520927          666        1
 1419        -     1520963     1523065         2103        1
 1420        +     1523406     1524368          963        1
 1421        -     1524481     1526025         1545        1
 1422        +     1526050     1526199          150        1
 1423        +     1526247     1526864          618        1
 1424        +     1526940     1527152          213        1
 1425        +     1527890     1529938         2049        1
 1426        +     1529922     1530404          483        1
 1427        +     1530586     1531332          747        1
 1428        +     1531816     1532952         1137        1
 1429        +     1533052     1533285          234        1
 1430        -     1533282     1533851          570        1
 1431        +     1534024     1534869          846        1
 1432        -     1534965     1535858          894        1
 1433        -     1535937     1536617          681        1
 1434        -     1536614     1537309          696        1
 1435        -     1537309     1538853         1545        1
 1436        -     1538850     1542590         3741        1
 1437        -     1542672     1544060         1389        1
 1438        -     1544384     1544719          336        1
 1439        -     1544758     1545714          957        1
 1440        -     1545738     1546028          291        1
 1441        -     1546288     1547169          882        1
 1442        +     1547401     1547988          588        1
 1443        +     1548037     1550448         2412        1
 1444        +     1550461     1551345          885        1
 1445        +     1551338     1551991          654        1
 1446        -     1552398     1552682          285        1
 1447        -     1552828     1553868         1041        1
 1448        -     1553972     1555696         1725        1
 1449        -     1556065     1556280          216        1
 1450        +     1556625     1557056          432        1
 1451        -     1557112     1558038          927        1
 1452        -     1558031     1559017          987        1
 1453        -     1559014     1559910          897        1
 1454        -     1559907     1560929         1023        1
 1455        -     1560931     1562481         1551        1
 1456        -     1562495     1563076          582        1
 1457        -     1563334     1565757         2424        1
 1458        -     1565758     1567140         1383        1
 1459        -     1567504     1568658         1155        1
 1460        -     1568954     1570489         1536        1
 1461        -     1570645     1572075         1431        1
 1462        -     1572407     1575202         2796        1
 1463        -     1575247     1577619         2373        1
 1464        -     1577657     1579342         1686        1
 1465        -     1579633     1580790         1158        1
 1466        -     1580842     1582524         1683        1
 1467        -     1582926     1583687          762        1
 1468        -     1583762     1583959          198        1
 1469        -     1584207     1586486         2280        1
 1470        -     1586820     1587734          915        1
 1471        -     1587793     1588296          504        1
 1472        -     1588309     1588839          531        1
 1473        -     1588853     1590001         1149        1
 1474        -     1590254     1590475          222        1
 1475        -     1590854     1592176         1323        1
 1476        -     1592176     1592442          267        1
 1477        -     1592665     1594065         1401        1
 1478        -     1594109     1597948         3840        1
 1479        -     1598617     1600209         1593        1
 1480        -     1600288     1601241          954        1
 1481        +     1601490     1603025         1536        1
 1482        +     1603019     1604047         1029        1
 1483        +     1604047     1605039          993        1
 1484        +     1605051     1606073         1023        1
 1485        +     1606100     1606975          876        1
 1486        +     1606999     1607289          291        1
 1487        +     1607346     1608104          759        1
 1488        -     1608108     1608902          795        1
 1489        -     1609229     1610680         1452        1
 1490        -     1610907     1611797          891        1
 1491        -     1611966     1612325          360        1
 1492        -     1612325     1613239          915        1
 1493        -     1613315     1614727         1413        1
 1494        +     1614804     1615685          882        1
 1495        +     1615763     1616878         1116        1
 1496        +     1617028     1618218         1191        1
 1497        -     1618243     1618908          666        1
 1498        +     1619177     1619554          378        1
 1499        +     1619568     1619957          390        1
 1500        -     1620238     1621158          921        1
 1501        +     1621419     1622519         1101        1
 1502        -     1622960     1623850          891        1
 1503        -     1624105     1624497          393        1
 1504        +     1624773     1625291          519        1
 1505        -     1625335     1627371         2037        1
 1506        +     1627517     1628263          747        1
 1507        +     1628352     1629038          687        1
 1508        +     1629215     1629418          204        1
 1509        -     1629453     1630913         1461        1
 1510        -     1631002     1632285         1284        1
 1511        -     1632331     1632459          129        1
 1512        +     1633039     1633305          267        1
 1513        +     1633622     1634212          591        1
 1514        -     1634310     1634885          576        1
 1515        -     1634885     1635733          849        1
 1516        -     1635798     1636367          570        1
 1517        +     1636816     1636989          174        1
 1518        +     1637032     1637457          426        1
 1519        -     1637609     1637785          177        1
 1520        -     1638455     1638667          213        1
 1521        -     1639030     1639527          498        1
 1522        -     1639524     1640057          534        1
 1523        -     1640054     1640365          312        1
 1524        -     1640370     1640585          216        1
 1525        -     1641339     1641554          216        1
 1526        -     1641786     1641953          168        1
 1527        -     1642489     1643241          753        1
 1528        -     1643255     1644277         1023        1
 1529        -     1644651     1644902          252        1
 1530        -     1645119     1645274          156        1
 1531        -     1645346     1645633          288        1
 1532        -     1645633     1645872          240        1
 1533        +     1646405     1646737          333        1
 1534        -     1647122     1647349          228        1
 1535        -     1647346     1647636          291        1
 1536        -     1647620     1647850          231        1
 1537        +     1647934     1648341          408        1
 1538        +     1648623     1648793          171        1
 1539        +     1648823     1649041          219        1
 1540        +     1649794     1649985          192        1
 1541        +     1650063     1650998          936        1
 1542        +     1650989     1651537          549        1
 1543        +     1651512     1652708         1197        1
 1544        -     1652896     1653939         1044        1
 1545        -     1653927     1655174         1248        1
 1546        -     1655347     1655673          327        1
 1547        +     1655808     1656149          342        1
 1548        +     1656184     1656744          561        1
 1549        -     1656747     1657493          747        1
 1550        +     1657523     1657870          348        1
 1551        -     1658270     1658392          123        1
 1552        +     1658414     1660495         2082        1
 1553        +     1660553     1662979         2427        1
 1554        +     1663003     1663359          357        1
 1555        +     1663356     1663607          252        1
 1556        +     1663609     1664463          855        1
 1557        +     1664497     1665120          624        1
 1558        +     1665315     1666571         1257        1
 1559        -     1666524     1667219          696        1
 1560        -     1667344     1668564         1221        1
 1561        -     1668699     1669592          894        1
 1562        +     1669801     1670952         1152        1
 1563        +     1671349     1671684          336        1
 1564        +     1671960     1672781          822        1
 1565        -     1672820     1673149          330        1
 1566        -     1673136     1673501          366        1
 1567        +     1673913     1674947         1035        1
 1568        -     1674972     1676360         1389        1
 1569        -     1676371     1677918         1548        1
 1570        +     1678427     1679371          945        1
 1571        +     1679557     1680939         1383        1
 1572        +     1680976     1681698          723        1
 1573        -     1681695     1682030          336        1
 1574        +     1682159     1682878          720        1
 1575        +     1682882     1684183         1302        1
 1576        +     1684259     1685188          930        1
 1577        -     1685185     1686588         1404        1
 1578        -     1686731     1688377         1647        1
 1579        +     1688576     1689751         1176        1
 1580        +     1689852     1691360         1509        1
 1581        -     1691586     1692851         1266        1
 1582        -     1692890     1694263         1374        1
 1583        -     1694260     1696071         1812        1
 1584        -     1696462     1697052          591        1
 1585        -     1697273     1698040          768        1
 1586        -     1698152     1699180         1029        1
 1587        +     1699151     1700947         1797        1
 1588        +     1700957     1702129         1173        1
 1589        -     1702254     1702511          258        1
 1590        +     1702542     1703234          693        1
 1591        -     1703268     1704323         1056        1
 1592        +     1704949     1705164          216        1
 1593        +     1705250     1705690          441        1
 1594        +     1705767     1706348          582        1
 1595        +     1706348     1706926          579        1
 1596        +     1706919     1709141         2223        1
 1597        +     1709142     1710200         1059        1
 1598        +     1710204     1710824          621        1
 1599        +     1710828     1711523          696        1
 1600        +     1711523     1712158          636        1
 1601        +     1712286     1712486          201        1
 1602        +     1712769     1714271         1503        1
 1603        +     1714377     1714982          606        1
 1604        -     1715026     1715889          864        1
 1605        -     1715948     1717234         1287        1
