GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:07:57 2019
Sequence file name: sequence
Model file name: itr_4.mod
RBS: true
Model information: GeneMarkS_gcode_11

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
  790        -      906852      908282         1431        1
  791        -      908293      909294         1002        1
  792        -      909331      911049         1719        1
  793        -      911182      912150          969        1
  794        -      912162      913745         1584        1
  795        -      913958      914857          900        1
  796        -      915352      916056          705        1
  797        +      916473      918131         1659        1
  798        -      918128      919084          957        1
  799        +      919235      920350         1116        1
  800        +      920347      922293         1947        1
  801        -      922366      922590          225        1
  802        +      922913      923233          321        1
  803        +      923264      925540         2277        1
  804        -      926225      926443          219        1
  805        -      926728      927432          705        1
  806        -      927474      929195         1722        1
  807        -      929196      930962         1767        1
  808        -      931085      932050          966        1
  809        +      932595      933089          495        1
  810        +      933224      937213         3990        1
  811        +      937372      937983          612        1
  812        +      937994      939337         1344        1
  813        +      939428      940720         1293        1
  814        +      940959      943403         2445        1
  815        +      943414      944031          618        1
  816        +      944033      944896          864        1
  817        -      944931      945557          627        1
  818        +      945871      947019         1149        1
  819        +      947229      948659         1431        1
  820        -      948660      949568          909        1
  821        +      949668      950258          591        1
  822        -      950340      951080          741        1
  823        -      951272      953554         2283        1
  824        -      953609      954466          858        1
  825        -      954872      956632         1761        1
  826        +      956762      957454          693        1
  827        +      957653      958741         1089        1
  828        +      958812      960095         1284        1
  829        +      960264      961028          765        1
  830        +      961201      961884          684        1
  831        +      961995      963668         1674        1
  832        +      963828      964112          285        1
  833        +      964710      966584         1875        1
  834        +      966621      968369         1749        1
  835        +      968366      969352          987        1
  836        +      969389      970621         1233        1
  837        +      970673      970855          183        1
  838        +      970852      971598          747        1
  839        +      971752      972645          894        1
  840        -      972622      973401          780        1
  841        +      973537      974322          786        1
  842        +      974319      975641         1323        1
  843        +      975622      976326          705        1
  844        +      976326      980786         4461        1
  845        +      981047      982894         1848        1
  846        +      983066      983623          558        1
  847        +      983650      984297          648        1
  848        -      984519      985709         1191        1
  849        -      985894      986982         1089        1
  850        -      987585      988985         1401        1
  851        -      989154      990293         1140        1
  852        +      990622      993234         2613        1
  853        -      993277      994044          768        1
  854        -      994041      994832          792        1
  855        -      994843      995988         1146        1
  856        -      995985      996944          960        1
  857        -      996937      997512          576        1
  858        +      997868      998407          540        1
  859        +      998517      999191          675        1
  860        +      999261     1001816         2556        1
  861        +     1001870     1002877         1008        1
  862        +     1002979     1003431          453        1
  863        +     1003439     1003954          516        1
  864        +     1003968     1004657          690        1
  865        +     1004768     1005778         1011        1
  866        +     1005952     1006494          543        1
  867        -     1006491     1007558         1068        1
  868        +     1007844     1009952         2109        1
  869        +     1009964     1011871         1908        1
  870        +     1012001     1013254         1254        1
  871        +     1013259     1014899         1641        1
  872        +     1014896     1015459          564        1
  873        -     1015952     1016578          627        1
  874        -     1016539     1018221         1683        1
  875        +     1018485     1018937          453        1
  876        -     1019013     1020053         1041        1
  877        -     1020410     1020919          510        1
  878        +     1021138     1021767          630        1
  879        -     1021730     1023883         2154        1
  880        -     1023902     1024348          447        1
  881        +     1024471     1026525         2055        1
  882        -     1026557     1027015          459        1
  883        -     1027111     1027773          663        1
  884        +     1027946     1028359          414        1
  885        -     1028404     1028721          318        1
  886        -     1028779     1029969         1191        1
  887        +     1030064     1030342          279        1
  888        -     1030339     1030668          330        1
  889        -     1030759     1031418          660        1
  890        +     1032139     1033257         1119        1
  891        +     1033254     1035047         1794        1
  892        +     1035066     1035773          708        1
  893        +     1035770     1036357          588        1
  894        +     1036354     1036752          399        1
  895        +     1036749     1037606          858        1
  896        +     1037740     1039284         1545        1
  897        +     1039296     1040432         1137        1
  898        +     1040445     1040537           93        1
  899        +     1040617     1041915         1299        1
  900        -     1042030     1044195         2166        1
  901        -     1044230     1044676          447        1
  902        -     1044664     1045659          996        1
  903        -     1045849     1047945         2097        1
  904        -     1047945     1048691          747        1
  905        -     1048688     1049266          579        1
  906        -     1049439     1049744          306        1
  907        +     1050027     1050530          504        1
  908        +     1051461     1051673          213        1
  909        +     1052067     1052240          174        1
  910        -     1052289     1053362         1074        1
  911        -     1053434     1056148         2715        1
  912        +     1056261     1057289         1029        1
  913        -     1057262     1057954          693        1
  914        +     1058084     1059256         1173        1
  915        +     1059256     1061802         2547        1
  916        +     1061799     1062398          600        1
  917        -     1062550     1062855          306        1
  918        -     1062855     1063748          894        1
  919        +     1065585     1066826         1242        1
  920        -     1066864     1067091          228        1
  921        -     1067112     1067708          597        1
  922        +     1068081     1068254          174        1
  923        -     1068511     1069839         1329        1
  924        -     1069860     1070354          495        1
  925        -     1070365     1070955          591        1
  926        -     1070965     1071720          756        1
  927        -     1071773     1072159          387        1
  928        -     1072171     1072866          696        1
  929        -     1072863     1073954         1092        1
  930        +     1074242     1074880          639        1
  931        -     1074920     1078882         3963        1
  932        +     1079305     1080813         1509        1
  933        +     1081356     1081466          111        1
  934        +     1081466     1082185          720        1
  935        +     1082243     1083370         1128        1
  936        +     1083376     1084647         1272        1
  937        +     1084992     1086056         1065        1
  938        -     1086106     1086519          414        1
  939        -     1086521     1087726         1206        1
  940        -     1087839     1089857         2019        1
  941        -     1089866     1092244         2379        1
  942        +     1093824     1094234          411        1
  943        -     1094275     1095141          867        1
  944        -     1095138     1095437          300        1
  945        +     1096167     1096829          663        1
  946        +     1097886     1098824          939        1
  947        +     1098879     1099616          738        1
  948        +     1099640     1100194          555        1
  949        +     1100356     1100787          432        1
  950        -     1100851     1101684          834        1
  951        -     1101711     1102064          354        1
  952        -     1102152     1102541          390        1
  953        -     1102546     1102941          396        1
  954        +     1103951     1104406          456        1
  955        +     1104447     1104902          456        1
  956        +     1105489     1105725          237        1
  957        +     1105820     1106353          534        1
  958        +     1106346     1107776         1431        1
  959        -     1107784     1108317          534        1
  960        +     1109317     1110870         1554        1
  961        +     1110863     1113406         2544        1
  962        +     1113579     1113806          228        1
  963        -     1113807     1114181          375        1
  964        -     1114264     1115490         1227        1
  965        -     1115662     1116582          921        1
  966        +     1116807     1117859         1053        1
  967        -     1117901     1118476          576        1
  968        -     1118480     1119046          567        1
  969        -     1119307     1119420          114        1
  970        -     1119468     1120586         1119        1
  971        -     1120701     1120955          255        1
  972        -     1121242     1121487          246        1
  973        -     1121561     1122607         1047        1
  974        -     1122713     1123273          561        1
  975        -     1123407     1124054          648        1
  976        -     1124118     1125326         1209        1
  977        +     1125562     1126146          585        1
  978        +     1126157     1126804          648        1
  979        +     1126806     1127729          924        1
  980        +     1127839     1129374         1536        1
  981        -     1129414     1129830          417        1
  982        -     1129835     1130128          294        1
  983        -     1130204     1130863          660        1
  984        +     1131018     1131434          417        1
  985        +     1131438     1131842          405        1
  986        +     1131854     1132549          696        1
  987        +     1132574     1133782         1209        1
  988        +     1133802     1134557          756        1
  989        +     1134729     1135511          783        1
  990        +     1135564     1136262          699        1
  991        +     1136274     1137371         1098        1
  992        +     1137371     1138312          942        1
  993        +     1138378     1140021         1644        1
  994        +     1140033     1140986          954        1
  995        -     1141182     1144358         3177        1
  996        +     1144940     1145899          960        1
  997        -     1146011     1146595          585        1
  998        +     1146794     1147315          522        1
  999        +     1147367     1147540          174        1
 1000        +     1147651     1148691         1041        1
 1001        +     1148759     1149712          954        1
 1002        +     1149728     1150657          930        1
 1003        +     1150670     1151404          735        1
 1004        +     1151615     1151851          237        1
 1005        +     1151939     1153180         1242        1
 1006        +     1153300     1154109          810        1
 1007        +     1154112     1155134         1023        1
 1008        +     1155124     1155765          642        1
 1009        +     1155762     1156766         1005        1
 1010        +     1156777     1157574          798        1
 1011        +     1157869     1159302         1434        1
 1012        -     1159362     1161422         2061        1
 1013        +     1161885     1162244          360        1
 1014        +     1162247     1162624          378        1
 1015        +     1162647     1163279          633        1
 1016        +     1163260     1164084          825        1
 1017        +     1164095     1165120         1026        1
 1018        +     1165143     1165685          543        1
 1019        +     1166085     1167389         1305        1
 1020        +     1167611     1168138          528        1
 1021        -     1168200     1168748          549        1
 1022        +     1169073     1169330          258        1
 1023        -     1169412     1170371          960        1
 1024        -     1170518     1173964         3447        1
 1025        -     1174092     1175165         1074        1
 1026        +     1175427     1176626         1200        1
 1027        +     1176619     1177320          702        1
 1028        +     1177320     1178564         1245        1
 1029        +     1178593     1179504          912        1
 1030        +     1179520     1180359          840        1
 1031        -     1180479     1181267          789        1
 1032        -     1181264     1181725          462        1
 1033        -     1181783     1182829         1047        1
 1034        -     1182826     1183620          795        1
 1035        -     1183617     1184474          858        1
 1036        -     1184458     1185576         1119        1
 1037        +     1185844     1187070         1227        1
 1038        -     1187119     1188240         1122        1
 1039        -     1188316     1189776         1461        1
 1040        -     1189776     1190447          672        1
 1041        -     1190616     1191986         1371        1
 1042        -     1191990     1192637          648        1
 1043        -     1192667     1193773         1107        1
 1044        -     1193827     1194288          462        1
 1045        -     1194298     1194831          534        1
 1046        +     1195123     1196373         1251        1
 1047        -     1199679     1200356          678        1
 1048        +     1203024     1203224          201        1
 1049        +     1203268     1203825          558        1
 1050        +     1204170     1205537         1368        1
 1051        +     1205549     1205731          183        1
 1052        +     1205731     1206204          474        1
 1053        +     1206173     1206922          750        1
 1054        +     1206913     1207497          585        1
 1055        +     1207501     1208130          630        1
 1056        +     1208171     1208545          375        1
 1057        -     1208517     1208900          384        1
 1058        +     1209685     1210239          555        1
 1059        +     1211413     1211577          165        1
 1060        -     1213328     1214059          732        1
 1061        -     1214264     1215475         1212        1
 1062        +     1218297     1218851          555        1
 1063        +     1220801     1221121          321        1
 1064        +     1221329     1222222          894        1
 1065        -     1222305     1222634          330        1
 1066        -     1222644     1222928          285        1
 1067        +     1223695     1223907          213        1
 1068        -     1224279     1224545          267        1
 1069        -     1224549     1225361          813        1
 1070        -     1225385     1226080          696        1
 1071        +     1227714     1228007          294        1
 1072        +     1228079     1228738          660        1
 1073        +     1228815     1229276          462        1
 1074        -     1229483     1230400          918        1
 1075        +     1230767     1231186          420        1
 1076        +     1231186     1232454         1269        1
 1077        -     1232500     1233030          531        1
 1078        -     1233176     1234717         1542        1
 1079        +     1234938     1235657          720        1
 1080        -     1235709     1237241         1533        1
 1081        +     1237598     1238869         1272        1
 1082        +     1238879     1239949         1071        1
 1083        -     1240335     1241945         1611        1
 1084        -     1242166     1243080          915        1
 1085        +     1243180     1243791          612        1
 1086        -     1243793     1244527          735        1
 1087        +     1244728     1244982          255        1
 1088        -     1245679     1247376         1698        1
 1089        -     1247696     1249114         1419        1
 1090        -     1249125     1249757          633        1
 1091        -     1249768     1250838         1071        1
 1092        +     1251066     1252985         1920        1
 1093        -     1253085     1255715         2631        1
 1094        -     1256721     1257812         1092        1
 1095        -     1257929     1258513          585        1
 1096        +     1258791     1259069          279        1
 1097        -     1259124     1260776         1653        1
 1098        -     1260928     1261941         1014        1
 1099        -     1262026     1262877          852        1
 1100        -     1262877     1263500          624        1
 1101        +     1263714     1264970         1257        1
 1102        +     1265012     1266094         1083        1
 1103        +     1266094     1266927          834        1
 1104        +     1266924     1267316          393        1
 1105        +     1267320     1268129          810        1
 1106        +     1268165     1269019          855        1
 1107        -     1269168     1269275          108        1
 1108        -     1269703     1269810          108        1
 1109        -     1270238     1270345          108        1
 1110        -     1270749     1271849         1101        1
 1111        +     1272119     1272349          231        1
 1112        +     1272486     1273202          717        1
 1113        -     1273246     1273599          354        1
 1114        +     1273925     1275178         1254        1
 1115        -     1275179     1275829          651        1
 1116        -     1275822     1277618         1797        1
 1117        +     1277957     1279348         1392        1
 1118        +     1279864     1283607         3744        1
 1119        +     1283604     1285142         1539        1
 1120        +     1285139     1285849          711        1
 1121        +     1285849     1286526          678        1
 1122        +     1286709     1286984          276        1
 1123        -     1287782     1288624          843        1
 1124        -     1288674     1289033          360        1
 1125        +     1289245     1290150          906        1
 1126        +     1290242     1291255         1014        1
 1127        +     1291457     1292365          909        1
 1128        -     1292509     1292922          414        1
 1129        +     1293617     1294144          528        1
 1130        -     1294426     1295016          591        1
 1131        -     1295137     1295322          186        1
 1132        -     1295446     1298121         2676        1
 1133        +     1298598     1299245          648        1
 1134        +     1299567     1300547          981        1
 1135        +     1301137     1302813         1677        1
 1136        +     1302899     1303819          921        1
 1137        +     1303834     1304742          909        1
 1138        +     1304754     1305767         1014        1
 1139        +     1305764     1306768         1005        1
 1140        -     1306821     1307150          330        1
 1141        -     1307185     1308645         1461        1
 1142        -     1309016     1310149         1134        1
 1143        -     1310569     1310865          297        1
 1144        +     1311080     1311808          729        1
 1145        -     1311848     1312192          345        1
 1146        -     1312351     1312890          540        1
 1147        -     1312920     1313663          744        1
 1148        +     1314020     1314658          639        1
 1149        -     1314718     1315224          507        1
 1150        -     1315270     1315770          501        1
 1151        -     1315856     1316035          180        1
 1152        -     1316416     1317222          807        1
 1153        -     1317222     1318415         1194        1
 1154        -     1318427     1319788         1362        1
 1155        -     1319789     1321384         1596        1
 1156        -     1321384     1322946         1563        1
 1157        +     1323220     1324101          882        1
 1158        +     1324098     1324718          621        1
 1159        +     1324746     1326641         1896        1
 1160        +     1326852     1327727          876        1
 1161        -     1327767     1328357          591        1
 1162        -     1328354     1329112          759        1
 1163        +     1329332     1330381         1050        1
 1164        -     1330417     1330668          252        1
 1165        +     1331048     1333645         2598        1
 1166        +     1333969     1334829          861        1
 1167        +     1335160     1335288          129        1
 1168        +     1335291     1335458          168        1
 1169        +     1335831     1338506         2676        1
 1170        -     1338570     1339160          591        1
 1171        +     1339330     1340094          765        1
 1172        +     1340243     1340551          309        1
 1173        +     1340558     1341727         1170        1
 1174        +     1341861     1342658          798        1
 1175        +     1342658     1342984          327        1
 1176        -     1343110     1343328          219        1
 1177        -     1343597     1344346          750        1
 1178        -     1344436     1344609          174        1
 1179        -     1344757     1346742         1986        1
 1180        -     1346978     1348912         1935        1
 1181        -     1348980     1350107         1128        1
 1182        -     1350251     1351039          789        1
 1183        -     1351407     1351634          228        1
 1184        -     1351828     1352634          807        1
 1185        -     1352636     1353628          993        1
 1186        -     1353628     1354518          891        1
 1187        -     1354505     1355470          966        1
 1188        -     1355467     1357083         1617        1
 1189        -     1357423     1357668          246        1
 1190        -     1357802     1359187         1386        1
 1191        -     1359490     1360908         1419        1
 1192        +     1361132     1361884          753        1
 1193        +     1361911     1362468          558        1
 1194        +     1362743     1364230         1488        1
 1195        +     1364232     1365512         1281        1
 1196        +     1365550     1366815         1266        1
 1197        -     1366935     1367912          978        1
 1198        +     1368079     1368747          669        1
 1199        +     1368801     1369025          225        1
 1200        +     1369025     1369384          360        1
 1201        +     1369393     1369614          222        1
 1202        +     1369689     1370003          315        1
 1203        +     1370216     1371895         1680        1
 1204        +     1371909     1373201         1293        1
 1205        +     1373222     1374103          882        1
 1206        +     1374090     1374932          843        1
 1207        +     1374963     1376015         1053        1
 1208        +     1376034     1376822          789        1
 1209        +     1376844     1377887         1044        1
 1210        +     1377884     1380151         2268        1
 1211        +     1380148     1380807          660        1
 1212        +     1380821     1381789          969        1
 1213        +     1381947     1382852          906        1
 1214        -     1382963     1383961          999        1
 1215        +     1384117     1385514         1398        1
 1216        +     1385511     1386572         1062        1
 1217        +     1386720     1388261         1542        1
 1218        -     1388305     1388811          507        1
 1219        +     1388930     1389895          966        1
 1220        -     1389870     1390598          729        1
 1221        -     1390933     1391850          918        1
 1222        +     1391991     1392890          900        1
 1223        +     1393227     1394840         1614        1
 1224        -     1394891     1395922         1032        1
 1225        +     1396112     1397092          981        1
 1226        +     1397365     1397622          258        1
 1227        -     1397672     1398622          951        1
 1228        -     1398774     1399526          753        1
 1229        -     1399721     1400236          516        1
 1230        -     1400247     1401773         1527        1
 1231        -     1401810     1403255         1446        1
 1232        -     1403255     1404565         1311        1
 1233        +     1404822     1405649          828        1
 1234        +     1405979     1406542          564        1
 1235        -     1406563     1407795         1233        1
 1236        +     1408050     1409033          984        1
 1237        +     1409511     1410884         1374        1
 1238        -     1411013     1411948          936        1
 1239        -     1412000     1412101          102        1
 1240        -     1413237     1413452          216        1
 1241        -     1413984     1414793          810        1
 1242        -     1414786     1417386         2601        1
 1243        -     1417488     1417763          276        1
 1244        -     1419156     1419311          156        1
 1245        -     1419322     1419456          135        1
 1246        +     1420684     1421106          423        1
 1247        +     1421695     1421976          282        1
 1248        +     1421983     1422729          747        1
 1249        +     1422752     1423312          561        1
 1250        +     1423339     1423644          306        1
 1251        +     1425377     1425640          264        1
 1252        +     1425621     1425980          360        1
 1253        +     1426454     1427482         1029        1
 1254        +     1427482     1427613          132        1
 1255        -     1427746     1428726          981        1
 1256        +     1428814     1428984          171        1
 1257        -     1428985     1429158          174        1
 1258        -     1429291     1429518          228        1
 1259        -     1429546     1430295          750        1
 1260        +     1430414     1432411         1998        1
 1261        +     1432423     1432986          564        1
 1262        -     1435185     1435619          435        1
 1263        -     1435760     1436893         1134        1
 1264        -     1437260     1440784         3525        1
 1265        +     1441058     1441324          267        1
 1266        -     1441321     1441743          423        1
 1267        -     1441854     1442843          990        1
 1268        +     1443051     1445690         2640        1
 1269        +     1445687     1445872          186        1
 1270        +     1445937     1446206          270        1
 1271        -     1446378     1447283          906        1
 1272        +     1447519     1449018         1500        1
 1273        -     1449076     1451349         2274        1
 1274        -     1451597     1453642         2046        1
 1275        +     1453927     1454856          930        1
 1276        +     1454868     1455155          288        1
 1277        +     1455164     1455910          747        1
 1278        +     1455925     1456422          498        1
 1279        +     1456430     1457500         1071        1
 1280        +     1457497     1458264          768        1
 1281        +     1458267     1459052          786        1
 1282        +     1459054     1460481         1428        1
 1283        +     1460471     1460893          423        1
 1284        +     1460893     1462098         1206        1
 1285        +     1462125     1463438         1314        1
 1286        +     1463539     1464489          951        1
 1287        +     1464471     1465061          591        1
 1288        +     1465410     1467950         2541        1
 1289        -     1467921     1468760          840        1
 1290        -     1468784     1469149          366        1
 1291        +     1470915     1474013         3099        1
 1292        +     1474221     1475081          861        1
 1293        +     1475192     1477450         2259        1
 1294        +     1477621     1478226          606        1
 1295        +     1478811     1479122          312        1
 1296        +     1479138     1480895         1758        1
 1297        +     1480885     1482201         1317        1
 1298        -     1482255     1482860          606        1
 1299        +     1483061     1486963         3903        1
 1300        +     1487235     1488035          801        1
 1301        +     1488256     1489671         1416        1
 1302        -     1489713     1489964          252        1
 1303        -     1489961     1490365          405        1
 1304        -     1490597     1490713          117        1
 1305        +     1490902     1491432          531        1
 1306        -     1491922     1492071          150        1
 1307        +     1492518     1494110         1593        1
 1308        -     1494148     1494990          843        1
 1309        +     1495288     1496631         1344        1
 1310        +     1496886     1498511         1626        1
 1311        +     1498651     1498875          225        1
 1312        +     1498938     1499477          540        1
 1313        -     1499469     1500449          981        1
 1314        +     1500573     1501565          993        1
 1315        +     1501562     1502155          594        1
 1316        +     1502457     1503125          669        1
 1317        +     1503717     1504865         1149        1
 1318        -     1504905     1506080         1176        1
 1319        +     1506172     1506708          537        1
 1320        +     1506781     1508742         1962        1
 1321        -     1508834     1509004          171        1
 1322        +     1509487     1509924          438        1
 1323        +     1510003     1511409         1407        1
 1324        +     1511654     1512799         1146        1
 1325        +     1512817     1513830         1014        1
 1326        +     1513831     1514772          942        1
 1327        +     1514762     1515556          795        1
 1328        +     1515578     1517002         1425        1
 1329        +     1517341     1517562          222        1
 1330        +     1517648     1517881          234        1
 1331        -     1517882     1518331          450        1
 1332        -     1518328     1518846          519        1
 1333        +     1519027     1520064         1038        1
 1334        +     1520280     1520927          648        1
 1335        -     1520963     1523065         2103        1
 1336        +     1523307     1524368         1062        1
 1337        -     1524481     1525980         1500        1
 1338        +     1526247     1526864          618        1
 1339        +     1527890     1529938         2049        1
 1340        +     1530967     1531332          366        1
 1341        +     1533052     1533285          234        1
 1342        -     1533282     1533851          570        1
 1343        +     1534024     1534869          846        1
 1344        -     1534965     1535858          894        1
 1345        -     1535937     1536617          681        1
 1346        -     1536614     1537309          696        1
 1347        -     1537309     1538853         1545        1
 1348        -     1538850     1542590         3741        1
 1349        -     1542672     1543616          945        1
 1350        -     1545738     1546028          291        1
 1351        -     1546288     1547112          825        1
 1352        +     1547401     1547988          588        1
 1353        +     1548037     1550448         2412        1
 1354        +     1550461     1551345          885        1
 1355        +     1551338     1551991          654        1
 1356        -     1552398     1552676          279        1
 1357        -     1552828     1553838         1011        1
 1358        -     1553972     1555669         1698        1
 1359        -     1556065     1556280          216        1
 1360        +     1556625     1557056          432        1
 1361        -     1557112     1558038          927        1
 1362        -     1558031     1559017          987        1
 1363        -     1559014     1559910          897        1
 1364        -     1559907     1560929         1023        1
 1365        -     1560931     1562481         1551        1
 1366        -     1562495     1563076          582        1
 1367        -     1563334     1565757         2424        1
 1368        -     1565758     1567119         1362        1
 1369        -     1567504     1568718         1215        1
 1370        -     1568954     1570300         1347        1
 1371        -     1570645     1572045         1401        1
 1372        -     1572407     1575190         2784        1
 1373        -     1575247     1577574         2328        1
 1374        -     1577657     1579249         1593        1
 1375        -     1579633     1580691         1059        1
 1376        -     1580842     1582461         1620        1
 1377        -     1584207     1586486         2280        1
 1378        -     1587793     1588296          504        1
 1379        -     1588309     1588839          531        1
 1380        -     1588853     1590001         1149        1
 1381        -     1590854     1592176         1323        1
 1382        -     1592176     1592442          267        1
 1383        -     1592665     1594065         1401        1
 1384        -     1594109     1597948         3840        1
 1385        -     1598617     1600209         1593        1
 1386        -     1600288     1601205          918        1
 1387        +     1601490     1603025         1536        1
 1388        +     1603019     1604047         1029        1
 1389        +     1604047     1605039          993        1
 1390        +     1605051     1606073         1023        1
 1391        +     1606100     1606975          876        1
 1392        +     1606999     1607289          291        1
 1393        +     1607346     1608104          759        1
 1394        -     1608108     1609022          915        1
 1395        -     1609229     1610680         1452        1
 1396        -     1610907     1611854          948        1
 1397        -     1611966     1612325          360        1
 1398        -     1612325     1613251          927        1
 1399        -     1613315     1614703         1389        1
 1400        +     1614804     1615685          882        1
 1401        +     1617028     1618218         1191        1
 1402        -     1618243     1618908          666        1
 1403        +     1619120     1619554          435        1
 1404        +     1619574     1619957          384        1
 1405        +     1619989     1620207          219        1
 1406        -     1620238     1621137          900        1
 1407        +     1621332     1622519         1188        1
 1408        -     1622960     1623850          891        1
 1409        -     1624105     1624497          393        1
 1410        +     1624773     1625291          519        1
 1411        -     1625335     1627380         2046        1
 1412        +     1627517     1628263          747        1
 1413        +     1628352     1629038          687        1
 1414        +     1629215     1629418          204        1
 1415        -     1629453     1630913         1461        1
 1416        -     1631002     1632285         1284        1
 1417        -     1634310     1634885          576        1
 1418        -     1634885     1635733          849        1
 1419        -     1635798     1636367          570        1
 1420        -     1638455     1638667          213        1
 1421        -     1639030     1639527          498        1
 1422        -     1639524     1640057          534        1
 1423        -     1640054     1640365          312        1
 1424        -     1640370     1640576          207        1
 1425        +     1641867     1642067          201        1
 1426        -     1642489     1643139          651        1
 1427        -     1643255     1644277         1023        1
 1428        -     1645119     1645274          156        1
 1429        -     1645346     1645633          288        1
 1430        -     1645633     1645872          240        1
 1431        +     1646405     1646737          333        1
 1432        -     1647346     1647636          291        1
 1433        +     1648508     1648663          156        1
 1434        +     1648665     1648793          129        1
 1435        +     1648823     1649041          219        1
 1436        +     1649890     1649985           96        1
 1437        +     1650078     1650998          921        1
 1438        +     1650995     1651537          543        1
 1439        -     1652896     1653915         1020        1
 1440        -     1653927     1655141         1215        1
 1441        -     1655347     1655673          327        1
 1442        +     1655808     1656149          342        1
 1443        +     1656184     1656744          561        1
 1444        -     1656747     1657370          624        1
 1445        +     1657565     1657870          306        1
 1446        +     1658069     1660495         2427        1
 1447        +     1660583     1662979         2397        1
 1448        +     1662990     1663607          618        1
 1449        +     1663609     1664463          855        1
 1450        +     1664506     1665120          615        1
 1451        +     1665315     1666571         1257        1
 1452        -     1666524     1667219          696        1
 1453        -     1667344     1668564         1221        1
 1454        -     1668699     1669592          894        1
 1455        +     1669699     1670952         1254        1
 1456        +     1671376     1671684          309        1
 1457        +     1671960     1672781          822        1
 1458        -     1672820     1673149          330        1
 1459        -     1673136     1673501          366        1
 1460        +     1673913     1674947         1035        1
 1461        -     1674972     1676360         1389        1
 1462        -     1676371     1677903         1533        1
 1463        +     1678427     1679371          945        1
 1464        +     1679557     1680939         1383        1
 1465        +     1680976     1681698          723        1
 1466        -     1681695     1682030          336        1
 1467        +     1682159     1682878          720        1
 1468        +     1682882     1684183         1302        1
 1469        +     1684259     1685188          930        1
 1470        -     1685185     1686588         1404        1
 1471        -     1686731     1688377         1647        1
 1472        +     1688576     1689751         1176        1
 1473        +     1689852     1691360         1509        1
 1474        -     1691586     1692851         1266        1
 1475        -     1692890     1694263         1374        1
 1476        -     1694260     1696071         1812        1
 1477        -     1696462     1696953          492        1
 1478        -     1697273     1698040          768        1
 1479        -     1698152     1699180         1029        1
 1480        +     1699355     1700947         1593        1
 1481        +     1700957     1702129         1173        1
 1482        +     1702233     1703234         1002        1
 1483        -     1703268     1704308         1041        1
 1484        +     1704949     1705164          216        1
 1485        +     1705250     1705690          441        1
 1486        +     1705767     1706348          582        1
 1487        +     1706348     1706926          579        1
 1488        +     1706919     1709141         2223        1
 1489        +     1709202     1710200          999        1
 1490        +     1710204     1710824          621        1
 1491        +     1710828     1711523          696        1
 1492        +     1711523     1712158          636        1
 1493        +     1712769     1714271         1503        1
 1494        +     1714377     1714982          606        1
 1495        -     1715026     1715886          861        1
 1496        -     1715948     1717222         1275        1
 1497        -     1717351     1718007          657        1
 1498        -     1718066     1718395          330        1
 1499        -     1718493     1719602         1110        1
 1500        +     1719876     1720343          468        1
 1501        -     1720390     1720824          435        1
 1502        +     1721034     1721261          228        1
 1503        +     1721351     1722121          771        1
 1504        +     1722121     1724133         2013        1
 1505        -     1724134     1724670          537        1
 1506        -     1724736     1725632          897        1
 1507        +     1726023     1726622          600        1
 1508        +     1726659     1727756         1098        1
 1509        +     1727837     1728244          408        1
 1510        +     1728347     1728994          648        1
 1511        +     1729087     1733703         4617        1
 1512        -     1733754     1734101          348        1
 1513        +     1734435     1735250          816        1
 1514        +     1735378     1735959          582        1
 1515        -     1736121     1737290         1170        1
 1516        -     1737456     1737545           90        1
 1517        +     1737844     1738869         1026        1
 1518        -     1738866     1739798          933        1
 1519        +     1739911     1741122         1212        1
 1520        +     1741413     1742561         1149        1
 1521        -     1742601     1743242          642        1
 1522        +     1743457     1744830         1374        1
 1523        -     1744871     1746127         1257        1
 1524        +     1746700     1747005          306        1
 1525        +     1747131     1748735         1605        1
 1526        -     1748747     1749559          813        1
 1527        -     1749563     1750348          786        1
