GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:04:49 2019
Sequence file name: sequence
Model file name: itr_1.mod
RBS: true
Model information: GeneMarkS_gcode_11

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
  865        +     1002979     1003431          453        1
  866        +     1003439     1003954          516        1
  867        +     1003968     1004657          690        1
  868        +     1004768     1005778         1011        1
  869        +     1005952     1006494          543        1
  870        -     1006491     1007558         1068        1
  871        +     1007844     1009952         2109        1
  872        +     1009964     1011871         1908        1
  873        +     1012001     1013254         1254        1
  874        +     1013259     1014899         1641        1
  875        +     1014896     1015459          564        1
  876        -     1015952     1016578          627        1
  877        -     1016539     1018299         1761        1
  878        +     1018485     1018937          453        1
  879        -     1019013     1020053         1041        1
  880        -     1020410     1020919          510        1
  881        +     1021138     1021767          630        1
  882        -     1021730     1023892         2163        1
  883        -     1023902     1024348          447        1
  884        +     1024471     1026525         2055        1
  885        -     1026557     1027015          459        1
  886        -     1027111     1027773          663        1
  887        +     1027946     1028359          414        1
  888        -     1028404     1028721          318        1
  889        -     1028779     1029969         1191        1
  890        +     1030064     1030342          279        1
  891        -     1030339     1030668          330        1
  892        -     1030759     1031418          660        1
  893        +     1032139     1033257         1119        1
  894        +     1033254     1035047         1794        1
  895        +     1035066     1035773          708        1
  896        +     1035770     1036357          588        1
  897        +     1036354     1036752          399        1
  898        +     1036749     1037606          858        1
  899        +     1037740     1039284         1545        1
  900        +     1039296     1040432         1137        1
  901        +     1040587     1041915         1329        1
  902        -     1042030     1044210         2181        1
  903        -     1044230     1044676          447        1
  904        -     1044664     1045659          996        1
  905        -     1045849     1047945         2097        1
  906        -     1047945     1048691          747        1
  907        -     1048688     1049266          579        1
  908        -     1049439     1049744          306        1
  909        +     1050027     1050530          504        1
  910        +     1051461     1051673          213        1
  911        +     1052067     1052240          174        1
  912        -     1052289     1053362         1074        1
  913        -     1053434     1056148         2715        1
  914        +     1056297     1057289          993        1
  915        -     1057262     1057954          693        1
  916        +     1058084     1059256         1173        1
  917        +     1059256     1061802         2547        1
  918        +     1061799     1062398          600        1
  919        -     1062550     1062855          306        1
  920        -     1062855     1063748          894        1
  921        +     1065585     1066826         1242        1
  922        -     1066864     1067091          228        1
  923        -     1067112     1067708          597        1
  924        +     1068081     1068254          174        1
  925        -     1068511     1069839         1329        1
  926        -     1069860     1070354          495        1
  927        -     1070365     1070955          591        1
  928        -     1070965     1071720          756        1
  929        -     1071773     1072159          387        1
  930        -     1072171     1072866          696        1
  931        -     1072863     1074011         1149        1
  932        +     1074242     1074880          639        1
  933        -     1074920     1078882         3963        1
  934        +     1079305     1080813         1509        1
  935        +     1081356     1081466          111        1
  936        +     1081466     1082185          720        1
  937        +     1082243     1083370         1128        1
  938        +     1083376     1084647         1272        1
  939        +     1084992     1086056         1065        1
  940        -     1086106     1086519          414        1
  941        -     1086521     1087726         1206        1
  942        -     1087839     1089857         2019        1
  943        -     1089866     1092169         2304        1
  944        +     1093824     1094234          411        1
  945        -     1094275     1095141          867        1
  946        -     1095138     1095437          300        1
  947        +     1095523     1095846          324        1
  948        +     1096167     1096829          663        1
  949        +     1097886     1098824          939        1
  950        +     1098879     1099616          738        1
  951        +     1099640     1100194          555        1
  952        +     1100266     1100787          522        1
  953        -     1100851     1101684          834        1
  954        -     1101711     1102064          354        1
  955        -     1102152     1102541          390        1
  956        -     1102546     1103196          651        1
  957        +     1103951     1104406          456        1
  958        +     1104447     1104902          456        1
  959        +     1105414     1105725          312        1
  960        +     1105820     1106353          534        1
  961        +     1106346     1107776         1431        1
  962        -     1107784     1108941         1158        1
  963        +     1109317     1110870         1554        1
  964        +     1110863     1113406         2544        1
  965        +     1113579     1113806          228        1
  966        -     1113807     1114181          375        1
  967        -     1114264     1115490         1227        1
  968        -     1115662     1116582          921        1
  969        +     1116807     1117859         1053        1
  970        -     1117901     1118476          576        1
  971        -     1118480     1118965          486        1
  972        -     1119307     1119420          114        1
  973        -     1119468     1120586         1119        1
  974        -     1120701     1120958          258        1
  975        -     1121242     1121487          246        1
  976        -     1121561     1122607         1047        1
  977        -     1122713     1123273          561        1
  978        -     1123407     1124054          648        1
  979        -     1124118     1125326         1209        1
  980        +     1125562     1126146          585        1
  981        +     1126157     1126804          648        1
  982        +     1126806     1127729          924        1
  983        +     1127839     1129374         1536        1
  984        -     1129414     1129830          417        1
  985        -     1129835     1130128          294        1
  986        -     1130204     1130863          660        1
  987        +     1131018     1131434          417        1
  988        +     1131438     1131842          405        1
  989        +     1131854     1132549          696        1
  990        +     1132574     1133782         1209        1
  991        +     1133802     1134557          756        1
  992        +     1134729     1135511          783        1
  993        +     1135564     1136262          699        1
  994        +     1136274     1137371         1098        1
  995        +     1137371     1138312          942        1
  996        +     1138378     1140021         1644        1
  997        +     1140033     1140986          954        1
  998        -     1141182     1144358         3177        1
  999        +     1144940     1145899          960        1
 1000        -     1146011     1146595          585        1
 1001        +     1146794     1147315          522        1
 1002        +     1147367     1147540          174        1
 1003        +     1147651     1148691         1041        1
 1004        +     1148759     1149712          954        1
 1005        +     1149728     1150657          930        1
 1006        +     1150670     1151404          735        1
 1007        +     1151615     1151851          237        1
 1008        +     1151939     1153180         1242        1
 1009        +     1153300     1154109          810        1
 1010        +     1154112     1155134         1023        1
 1011        +     1155124     1155765          642        1
 1012        +     1155762     1156766         1005        1
 1013        +     1156777     1157574          798        1
 1014        +     1157869     1159302         1434        1
 1015        -     1159362     1161551         2190        1
 1016        +     1161885     1162244          360        1
 1017        +     1162247     1162624          378        1
 1018        +     1162647     1163279          633        1
 1019        +     1163260     1164084          825        1
 1020        +     1164095     1165120         1026        1
 1021        +     1165143     1165685          543        1
 1022        +     1166085     1167389         1305        1
 1023        +     1167611     1168138          528        1
 1024        -     1168200     1168748          549        1
 1025        +     1169073     1169330          258        1
 1026        -     1169412     1170371          960        1
 1027        -     1170518     1173964         3447        1
 1028        -     1174092     1175165         1074        1
 1029        +     1175427     1176626         1200        1
 1030        +     1176619     1177320          702        1
 1031        +     1177320     1178564         1245        1
 1032        +     1178593     1179504          912        1
 1033        +     1179520     1180359          840        1
 1034        -     1180479     1181267          789        1
 1035        -     1181264     1181725          462        1
 1036        -     1181783     1182829         1047        1
 1037        -     1182826     1183620          795        1
 1038        -     1183617     1184474          858        1
 1039        -     1184458     1185594         1137        1
 1040        +     1185844     1187070         1227        1
 1041        -     1187119     1188240         1122        1
 1042        -     1188316     1189776         1461        1
 1043        -     1189776     1190447          672        1
 1044        -     1190616     1191986         1371        1
 1045        -     1191990     1192637          648        1
 1046        -     1192667     1193773         1107        1
 1047        -     1193827     1194288          462        1
 1048        -     1194298     1194831          534        1
 1049        +     1195123     1196373         1251        1
 1050        -     1199679     1200686         1008        1
 1051        -     1201776     1202084          309        1
 1052        +     1203024     1203224          201        1
 1053        +     1203268     1203825          558        1
 1054        +     1204170     1205537         1368        1
 1055        +     1205549     1205731          183        1
 1056        +     1205731     1206204          474        1
 1057        +     1206140     1206922          783        1
 1058        +     1206913     1207497          585        1
 1059        +     1207501     1208130          630        1
 1060        +     1208171     1208545          375        1
 1061        -     1208517     1209119          603        1
 1062        -     1209119     1209655          537        1
 1063        +     1209685     1210239          555        1
 1064        +     1211425     1211577          153        1
 1065        -     1213328     1214059          732        1
 1066        -     1214264     1215475         1212        1
 1067        +     1218276     1218851          576        1
 1068        +     1219601     1221121         1521        1
 1069        +     1221329     1222222          894        1
 1070        -     1222305     1222634          330        1
 1071        -     1222644     1222928          285        1
 1072        +     1223695     1223907          213        1
 1073        -     1224279     1224545          267        1
 1074        -     1224549     1225361          813        1
 1075        -     1225385     1226080          696        1
 1076        -     1227071     1227472          402        1
 1077        +     1227714     1228007          294        1
 1078        +     1228079     1228738          660        1
 1079        +     1228815     1229276          462        1
 1080        -     1229483     1230400          918        1
 1081        +     1230767     1231186          420        1
 1082        +     1231186     1232454         1269        1
 1083        -     1232500     1233030          531        1
 1084        -     1233176     1234717         1542        1
 1085        +     1234938     1235657          720        1
 1086        -     1235709     1237241         1533        1
 1087        +     1237598     1238869         1272        1
 1088        +     1238879     1239949         1071        1
 1089        -     1240335     1241945         1611        1
 1090        -     1242166     1243080          915        1
 1091        +     1243204     1243791          588        1
 1092        -     1243793     1244527          735        1
 1093        +     1244728     1244982          255        1
 1094        +     1245304     1245600          297        1
 1095        -     1245679     1247376         1698        1
 1096        -     1247696     1249114         1419        1
 1097        -     1249125     1249757          633        1
 1098        -     1249768     1250838         1071        1
 1099        +     1251066     1252985         1920        1
 1100        -     1253085     1255952         2868        1
 1101        -     1256721     1257812         1092        1
 1102        -     1257929     1258513          585        1
 1103        +     1258791     1259069          279        1
 1104        -     1259124     1260776         1653        1
 1105        -     1260928     1261941         1014        1
 1106        -     1262026     1262877          852        1
 1107        -     1262877     1263500          624        1
 1108        +     1263714     1264970         1257        1
 1109        +     1265012     1266094         1083        1
 1110        +     1266094     1266927          834        1
 1111        +     1266924     1267316          393        1
 1112        +     1267320     1268129          810        1
 1113        +     1268165     1269019          855        1
 1114        -     1269168     1269275          108        1
 1115        -     1269703     1269810          108        1
 1116        -     1270238     1270345          108        1
 1117        -     1270749     1271849         1101        1
 1118        +     1272119     1272349          231        1
 1119        +     1272528     1273202          675        1
 1120        -     1273246     1273599          354        1
 1121        +     1273784     1275178         1395        1
 1122        -     1275179     1275829          651        1
 1123        -     1275822     1277618         1797        1
 1124        +     1277957     1279348         1392        1
 1125        +     1279864     1283607         3744        1
 1126        +     1283604     1285142         1539        1
 1127        +     1285139     1285849          711        1
 1128        +     1285849     1286526          678        1
 1129        +     1286709     1286984          276        1
 1130        -     1287782     1288624          843        1
 1131        -     1288674     1289033          360        1
 1132        +     1289245     1290150          906        1
 1133        +     1290242     1291255         1014        1
 1134        +     1291457     1292365          909        1
 1135        -     1292509     1292922          414        1
 1136        +     1293617     1294144          528        1
 1137        -     1294426     1295016          591        1
 1138        -     1295137     1295322          186        1
 1139        -     1295446     1298121         2676        1
 1140        +     1298598     1299245          648        1
 1141        +     1299567     1300547          981        1
 1142        +     1301137     1302813         1677        1
 1143        +     1302899     1303819          921        1
 1144        +     1303834     1304742          909        1
 1145        +     1304754     1305767         1014        1
 1146        +     1305764     1306768         1005        1
 1147        -     1306821     1307150          330        1
 1148        -     1307185     1308645         1461        1
 1149        -     1309016     1310149         1134        1
 1150        -     1310569     1310865          297        1
 1151        +     1311080     1311808          729        1
 1152        -     1311848     1312192          345        1
 1153        -     1312351     1312890          540        1
 1154        -     1312920     1313663          744        1
 1155        +     1314020     1314658          639        1
 1156        -     1314718     1315224          507        1
 1157        -     1315270     1315770          501        1
 1158        -     1315856     1316035          180        1
 1159        -     1316416     1317222          807        1
 1160        -     1317222     1318415         1194        1
 1161        -     1318427     1319788         1362        1
 1162        -     1319789     1321384         1596        1
 1163        -     1321384     1322946         1563        1
 1164        +     1323220     1324101          882        1
 1165        +     1324098     1324718          621        1
 1166        +     1324746     1326641         1896        1
 1167        +     1326852     1327727          876        1
 1168        -     1327767     1328357          591        1
 1169        -     1328354     1329112          759        1
 1170        +     1329332     1330381         1050        1
 1171        -     1330417     1330668          252        1
 1172        +     1331048     1333645         2598        1
 1173        +     1333969     1334829          861        1
 1174        +     1335160     1335288          129        1
 1175        +     1335291     1335458          168        1
 1176        +     1335831     1338506         2676        1
 1177        -     1338570     1339160          591        1
 1178        +     1339330     1340094          765        1
 1179        +     1340243     1340551          309        1
 1180        +     1340558     1341727         1170        1
 1181        +     1341861     1342658          798        1
 1182        +     1342658     1342984          327        1
 1183        -     1343110     1343328          219        1
 1184        -     1343597     1344316          720        1
 1185        -     1344436     1344609          174        1
 1186        -     1344757     1346742         1986        1
 1187        -     1346978     1348912         1935        1
 1188        -     1348980     1350107         1128        1
 1189        -     1350251     1351039          789        1
 1190        -     1351407     1351634          228        1
 1191        -     1351828     1352634          807        1
 1192        -     1352636     1353628          993        1
 1193        -     1353628     1354518          891        1
 1194        -     1354505     1355470          966        1
 1195        -     1355467     1357083         1617        1
 1196        -     1357423     1357668          246        1
 1197        -     1357802     1359187         1386        1
 1198        -     1359490     1360908         1419        1
 1199        +     1361132     1361884          753        1
 1200        +     1361911     1362468          558        1
 1201        +     1362743     1364230         1488        1
 1202        +     1364232     1365512         1281        1
 1203        +     1365550     1366815         1266        1
 1204        -     1366935     1367912          978        1
 1205        +     1368079     1368747          669        1
 1206        +     1368801     1369025          225        1
 1207        +     1369025     1369384          360        1
 1208        +     1369393     1369614          222        1
 1209        +     1369689     1370003          315        1
 1210        +     1370216     1371895         1680        1
 1211        +     1371909     1373201         1293        1
 1212        +     1373222     1374103          882        1
 1213        +     1374090     1374932          843        1
 1214        +     1374963     1376015         1053        1
 1215        +     1376034     1376822          789        1
 1216        +     1376844     1377887         1044        1
 1217        +     1377884     1380151         2268        1
 1218        +     1380148     1380807          660        1
 1219        +     1380821     1381789          969        1
 1220        +     1381947     1382852          906        1
 1221        -     1382963     1383961          999        1
 1222        +     1384117     1385514         1398        1
 1223        +     1385511     1386572         1062        1
 1224        +     1386720     1388261         1542        1
 1225        -     1388305     1388811          507        1
 1226        +     1388930     1389895          966        1
 1227        -     1389870     1390598          729        1
 1228        -     1390680     1390862          183        1
 1229        -     1390933     1391850          918        1
 1230        +     1391991     1392890          900        1
 1231        +     1393227     1394840         1614        1
 1232        -     1394891     1395922         1032        1
 1233        +     1396112     1397092          981        1
 1234        +     1397365     1397622          258        1
 1235        -     1397672     1398622          951        1
 1236        -     1398774     1399526          753        1
 1237        -     1399721     1400236          516        1
 1238        -     1400247     1401773         1527        1
 1239        -     1401810     1403255         1446        1
 1240        -     1403255     1404565         1311        1
 1241        +     1404822     1405649          828        1
 1242        +     1405979     1406542          564        1
 1243        -     1406563     1407795         1233        1
 1244        +     1408050     1409033          984        1
 1245        +     1409586     1410884         1299        1
 1246        -     1411013     1411948          936        1
 1247        -     1412000     1412605          606        1
 1248        -     1413237     1413452          216        1
 1249        -     1413984     1414793          810        1
 1250        -     1414786     1417386         2601        1
 1251        -     1417488     1417763          276        1
 1252        -     1419322     1419456          135        1
 1253        +     1420684     1421106          423        1
 1254        +     1421695     1421976          282        1
 1255        +     1421983     1422729          747        1
 1256        +     1422752     1423312          561        1
 1257        +     1423339     1423644          306        1
 1258        +     1425377     1425640          264        1
 1259        +     1425621     1425980          360        1
 1260        +     1426454     1427482         1029        1
 1261        -     1427746     1428726          981        1
 1262        +     1428718     1428984          267        1
 1263        -     1428985     1429158          174        1
 1264        -     1429291     1429518          228        1
 1265        -     1429546     1430295          750        1
 1266        +     1430414     1432411         1998        1
 1267        +     1432411     1432986          576        1
 1268        -     1435185     1435619          435        1
 1269        -     1435760     1436893         1134        1
 1270        -     1437260     1440784         3525        1
 1271        +     1441058     1441324          267        1
 1272        -     1441321     1441743          423        1
 1273        -     1441854     1442843          990        1
 1274        +     1443051     1445690         2640        1
 1275        +     1445687     1445872          186        1
 1276        +     1445937     1446206          270        1
 1277        -     1446378     1447283          906        1
 1278        +     1447519     1449018         1500        1
 1279        -     1449076     1451349         2274        1
 1280        -     1451597     1453642         2046        1
 1281        +     1453927     1454856          930        1
 1282        +     1454868     1455155          288        1
 1283        +     1455164     1455910          747        1
 1284        +     1455925     1456422          498        1
 1285        +     1456430     1457500         1071        1
 1286        +     1457497     1458264          768        1
 1287        +     1458267     1459052          786        1
 1288        +     1459054     1460481         1428        1
 1289        +     1460471     1460893          423        1
 1290        +     1460893     1462098         1206        1
 1291        +     1462125     1463438         1314        1
 1292        +     1463539     1464489          951        1
 1293        +     1464471     1465061          591        1
 1294        +     1465410     1467950         2541        1
 1295        -     1467921     1468760          840        1
 1296        -     1468784     1469149          366        1
 1297        +     1470915     1474013         3099        1
 1298        +     1474221     1475081          861        1
 1299        +     1475192     1477450         2259        1
 1300        +     1477621     1478226          606        1
 1301        +     1478226     1479122          897        1
 1302        +     1479138     1480895         1758        1
 1303        +     1480885     1482201         1317        1
 1304        -     1482255     1482860          606        1
 1305        +     1483061     1486963         3903        1
 1306        +     1487235     1488035          801        1
 1307        +     1488256     1489671         1416        1
 1308        -     1489713     1489964          252        1
 1309        -     1489961     1490338          378        1
 1310        -     1490597     1490713          117        1
 1311        +     1490902     1491432          531        1
 1312        -     1491922     1492071          150        1
 1313        +     1492518     1494110         1593        1
 1314        -     1494148     1495071          924        1
 1315        +     1495288     1496631         1344        1
 1316        +     1496886     1498511         1626        1
 1317        +     1498651     1498875          225        1
 1318        +     1498938     1499477          540        1
 1319        -     1499469     1500449          981        1
 1320        +     1500573     1501565          993        1
 1321        +     1501562     1502155          594        1
 1322        +     1502457     1503125          669        1
 1323        +     1503717     1504865         1149        1
 1324        -     1504905     1506080         1176        1
 1325        +     1506172     1506708          537        1
 1326        +     1506781     1508742         1962        1
 1327        -     1508834     1509004          171        1
 1328        +     1509553     1509924          372        1
 1329        +     1510003     1511409         1407        1
 1330        +     1511654     1512799         1146        1
 1331        +     1512817     1513830         1014        1
 1332        +     1513831     1514772          942        1
 1333        +     1514762     1515556          795        1
 1334        +     1515578     1517002         1425        1
 1335        +     1517341     1517562          222        1
 1336        +     1517648     1517881          234        1
 1337        -     1517882     1518331          450        1
 1338        -     1518328     1518846          519        1
 1339        +     1519027     1520064         1038        1
 1340        +     1520280     1520927          648        1
 1341        -     1520963     1522981         2019        1
 1342        +     1523307     1524368         1062        1
 1343        -     1524481     1525980         1500        1
 1344        +     1526247     1526864          618        1
 1345        +     1527890     1529938         2049        1
 1346        +     1530673     1531332          660        1
 1347        +     1533052     1533285          234        1
 1348        -     1533282     1533851          570        1
 1349        +     1534024     1534869          846        1
 1350        -     1534965     1535858          894        1
 1351        -     1535937     1536617          681        1
 1352        -     1536614     1537309          696        1
 1353        -     1537309     1538853         1545        1
 1354        -     1538850     1542590         3741        1
 1355        -     1542672     1543616          945        1
 1356        -     1545738     1546028          291        1
 1357        -     1546288     1547112          825        1
 1358        +     1547401     1547988          588        1
 1359        +     1548037     1550448         2412        1
 1360        +     1550461     1551345          885        1
 1361        +     1551338     1551991          654        1
 1362        -     1552398     1552676          279        1
 1363        -     1552828     1553838         1011        1
 1364        -     1553972     1555669         1698        1
 1365        -     1556065     1556280          216        1
 1366        +     1556625     1557056          432        1
 1367        -     1557112     1558038          927        1
 1368        -     1558031     1559017          987        1
 1369        -     1559014     1559910          897        1
 1370        -     1559907     1560929         1023        1
 1371        -     1560931     1562481         1551        1
 1372        -     1562495     1563076          582        1
 1373        -     1563334     1565757         2424        1
 1374        -     1565758     1567119         1362        1
 1375        -     1567504     1568658         1155        1
 1376        +     1568664     1568789          126        1
 1377        -     1568954     1570489         1536        1
 1378        -     1570645     1572045         1401        1
 1379        -     1572407     1575190         2784        1
 1380        -     1575247     1577619         2373        1
 1381        -     1577657     1579342         1686        1
 1382        -     1579633     1580691         1059        1
 1383        -     1580842     1582461         1620        1
 1384        -     1584207     1586486         2280        1
 1385        -     1587793     1588296          504        1
 1386        -     1588309     1588839          531        1
 1387        -     1588853     1590001         1149        1
 1388        -     1590854     1592176         1323        1
 1389        -     1592176     1592442          267        1
 1390        -     1592665     1594065         1401        1
 1391        -     1594109     1597948         3840        1
 1392        -     1598617     1600209         1593        1
 1393        -     1600288     1601205          918        1
 1394        +     1601490     1603025         1536        1
 1395        +     1603019     1604047         1029        1
 1396        +     1604047     1605039          993        1
 1397        +     1605051     1606073         1023        1
 1398        +     1606100     1606975          876        1
 1399        +     1606999     1607289          291        1
 1400        +     1607346     1608104          759        1
 1401        -     1608108     1609022          915        1
 1402        -     1609229     1610680         1452        1
 1403        -     1610907     1611797          891        1
 1404        -     1611966     1612325          360        1
 1405        -     1612325     1613251          927        1
 1406        -     1613315     1614703         1389        1
 1407        +     1614804     1615685          882        1
 1408        +     1617028     1618218         1191        1
 1409        -     1618243     1618908          666        1
 1410        +     1619120     1619554          435        1
 1411        +     1619574     1619957          384        1
 1412        +     1619989     1620207          219        1
 1413        -     1620238     1621137          900        1
 1414        +     1621332     1622519         1188        1
 1415        -     1622960     1623850          891        1
 1416        -     1624105     1624497          393        1
 1417        +     1624773     1625291          519        1
 1418        -     1625335     1627380         2046        1
 1419        +     1627517     1628263          747        1
 1420        +     1628352     1629038          687        1
 1421        +     1629215     1629418          204        1
 1422        -     1629453     1630913         1461        1
 1423        -     1631002     1632285         1284        1
 1424        -     1634310     1634885          576        1
 1425        -     1634885     1635733          849        1
 1426        -     1635798     1636367          570        1
 1427        -     1638455     1638667          213        1
 1428        -     1639030     1639527          498        1
 1429        -     1639524     1640057          534        1
 1430        -     1640054     1640365          312        1
 1431        -     1640370     1640576          207        1
 1432        -     1641339     1641554          216        1
 1433        +     1641867     1642067          201        1
 1434        -     1642489     1643139          651        1
 1435        -     1643255     1644277         1023        1
 1436        -     1645119     1645274          156        1
 1437        -     1645346     1645633          288        1
 1438        -     1645633     1645872          240        1
 1439        +     1646405     1646737          333        1
 1440        -     1647346     1647636          291        1
 1441        +     1648508     1648663          156        1
 1442        +     1648665     1648793          129        1
 1443        +     1648823     1649041          219        1
 1444        +     1649890     1649985           96        1
 1445        +     1650078     1650998          921        1
 1446        +     1650995     1651537          543        1
 1447        -     1652896     1653915         1020        1
 1448        -     1653927     1655141         1215        1
 1449        -     1655347     1655673          327        1
 1450        +     1655808     1656149          342        1
 1451        +     1656184     1656744          561        1
 1452        -     1656747     1657370          624        1
 1453        +     1657565     1657870          306        1
 1454        +     1658069     1660495         2427        1
 1455        +     1660553     1662979         2427        1
 1456        +     1662990     1663607          618        1
 1457        +     1663609     1664463          855        1
 1458        +     1664506     1665120          615        1
 1459        +     1665315     1666571         1257        1
 1460        -     1666524     1667219          696        1
 1461        -     1667344     1668564         1221        1
 1462        -     1668699     1669592          894        1
 1463        +     1669699     1670952         1254        1
 1464        +     1671349     1671684          336        1
 1465        +     1671960     1672781          822        1
 1466        -     1672820     1673149          330        1
 1467        -     1673136     1673501          366        1
 1468        +     1673913     1674947         1035        1
 1469        -     1674972     1676360         1389        1
 1470        -     1676371     1677918         1548        1
 1471        +     1678427     1679371          945        1
 1472        +     1679557     1680939         1383        1
 1473        +     1680976     1681698          723        1
 1474        -     1681695     1682030          336        1
 1475        +     1682159     1682878          720        1
 1476        +     1682882     1684183         1302        1
 1477        +     1684259     1685188          930        1
 1478        -     1685185     1686588         1404        1
 1479        -     1686731     1688377         1647        1
 1480        +     1688576     1689751         1176        1
 1481        +     1689852     1691360         1509        1
 1482        -     1691586     1692851         1266        1
 1483        -     1692890     1694263         1374        1
 1484        -     1694260     1696071         1812        1
 1485        -     1696462     1696953          492        1
 1486        -     1697273     1698040          768        1
 1487        -     1698152     1699180         1029        1
 1488        +     1699355     1700947         1593        1
 1489        +     1700957     1702129         1173        1
 1490        +     1702233     1703234         1002        1
 1491        -     1703268     1704308         1041        1
 1492        +     1704949     1705164          216        1
 1493        +     1705250     1705690          441        1
 1494        +     1705767     1706348          582        1
 1495        +     1706348     1706926          579        1
 1496        +     1706919     1709141         2223        1
 1497        +     1709142     1710200         1059        1
 1498        +     1710204     1710824          621        1
 1499        +     1710828     1711523          696        1
 1500        +     1711523     1712158          636        1
 1501        +     1712769     1714271         1503        1
 1502        +     1714377     1714982          606        1
 1503        -     1715026     1715886          861        1
 1504        -     1715948     1717222         1275        1
 1505        -     1717351     1718007          657        1
 1506        -     1718066     1718395          330        1
 1507        -     1718493     1719602         1110        1
 1508        +     1719876     1720343          468        1
 1509        -     1720390     1720830          441        1
 1510        +     1721034     1721261          228        1
 1511        +     1721264     1722121          858        1
 1512        +     1722121     1724133         2013        1
 1513        -     1724134     1724670          537        1
 1514        -     1724736     1725632          897        1
 1515        +     1726023     1726622          600        1
 1516        +     1726659     1727756         1098        1
 1517        +     1727837     1728244          408        1
 1518        +     1728347     1728994          648        1
 1519        +     1729087     1733703         4617        1
 1520        -     1733754     1734101          348        1
 1521        +     1734435     1735250          816        1
 1522        +     1735378     1735959          582        1
 1523        -     1736121     1737290         1170        1
 1524        -     1737456     1737545           90        1
 1525        +     1737844     1738869         1026        1
 1526        -     1738866     1739798          933        1
 1527        +     1739911     1741122         1212        1
 1528        +     1741413     1742561         1149        1
 1529        -     1742601     1743242          642        1
 1530        +     1743457     1744830         1374        1
 1531        -     1744871     1746127         1257        1
 1532        +     1746700     1747005          306        1
 1533        +     1747131     1748735         1605        1
 1534        -     1748747     1749559          813        1
 1535        -     1749563     1750348          786        1
 1536        -     1750345     1750899          555        1
 1537        -     1751077     1751715          639        1
 1538        -     1751728     1753830         2103        1
 1539        -     1753851     1754477          627        1
 1540        -     1754932     1755102          171        1
 1541        +     1755698     1757110         1413        1
 1542        +     1757421     1757657          237        1
 1543        -     1757721     1758725         1005        1
 1544        -     1758874     1759290          417        1
 1545        -     1759303     1760523         1221        1
 1546        -     1760520     1761791         1272        1
 1547        -     1761766     1762512          747        1
 1548        -     1762522     1764009         1488        1
 1549        -     1764018     1764386          369        1
 1550        -     1764934     1765122          189        1
 1551        -     1765222     1765632          411        1
 1552        -     1765629     1768685         3057        1
 1553        +     1769074     1770186         1113        1
 1554        +     1770615     1770971          357        1
 1555        +     1771131     1772285         1155        1
 1556        +     1772512     1773777         1266        1
 1557        +     1773789     1774655          867        1
 1558        +     1774686     1775444          759        1
 1559        +     1775587     1777182         1596        1
 1560        +     1777196     1778347         1152        1
 1561        -     1778390     1779301          912        1
 1562        +     1779617     1780381          765        1
 1563        +     1780401     1781339          939        1
 1564        +     1781395     1782684         1290        1
 1565        +     1782681     1782974          294        1
 1566        +     1782977     1784677         1701        1
 1567        -     1784734     1787112         2379        1
 1568        +     1787445     1788278          834        1
 1569        +     1788435     1789481         1047        1
 1570        +     1789613     1789804          192        1
 1571        -     1789808     1791244         1437        1
 1572        +     1791373     1791600          228        1
 1573        -     1792267     1792731          465        1
 1574        -     1792809     1793558          750        1
 1575        -     1793558     1794109          552        1
 1576        -     1794172     1795152          981        1
 1577        -     1795253     1795552          300        1
 1578        -     1795557     1797944         2388        1
 1579        -     1797959     1798942          984        1
 1580        -     1799393     1799749          357        1
 1581        -     1799802     1799999          198        1
 1582        -     1800096     1800530          435        1
 1583        -     1800642     1802510         1869        1
 1584        +     1805165     1805272          108        1
 1585        -     1805325     1806050          726        1
 1586        +     1806370     1807299          930        1
 1587        +     1807400     1807690          291        1
 1588        +     1807796     1808656          861        1
 1589        -     1808697     1809233          537        1
 1590        +     1809380     1810048          669        1
 1591        +     1810211     1810801          591        1
 1592        +     1810934     1812325         1392        1
 1593        -     1813421     1813663          243        1
 1594        +     1813867     1816128         2262        1
 1595        -     1816386     1817135          750        1
 1596        -     1817148     1818500         1353        1
 1597        -     1818605     1819444          840        1
 1598        -     1819455     1819805          351        1
 1599        -     1819856     1820926         1071        1
 1600        -     1821299     1821580          282        1
 1601        -     1821918     1822256          339        1
 1602        +     1822458     1823285          828        1
