GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:46:23 2019
Sequence file name: sequence
Model file name: itr_2.mod
RBS: true
Model information: GeneMarkS_gcode_11

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
  795        -      871783      872265          483        1
  796        +      872428      873600         1173        1
  797        +      873613      874584          972        1
  798        +      874649      875053          405        1
  799        +      875071      875322          252        1
  800        +      875312      876289          978        1
  801        +      876297      877046          750        1
  802        +      877043      877642          600        1
  803        -      877733      878833         1101        1
  804        -      878830      879798          969        1
  805        -      879803      881119         1317        1
  806        +      881528      881812          285        1
  807        +      881931      882401          471        1
  808        -      882817      884043         1227        1
  809        -      884072      884551          480        1
  810        -      884548      884721          174        1
  811        -      884718      884843          126        1
  812        +      885057      886685         1629        1
  813        -      886740      887753         1014        1
  814        -      887949      889109         1161        1
  815        +      889215      889652          438        1
  816        -      889782      890717          936        1
  817        -      890717      891934         1218        1
  818        -      891931      892746          816        1
  819        -      892761      893693          933        1
  820        +      894339      895721         1383        1
  821        +      895852      896565          714        1
  822        -      896864      898342         1479        1
  823        +      898424      899206          783        1
  824        +      899365      900555         1191        1
  825        +      900723      900968          246        1
  826        +      900970      901629          660        1
  827        -      901640      902020          381        1
  828        +      902117      902767          651        1
  829        +      902853      903707          855        1
  830        +      903704      904891         1188        1
  831        -      905435      906781         1347        1
  832        -      906809      907147          339        1
  833        +      907404      909590         2187        1
  834        -      909602      910144          543        1
  835        -      910216      910932          717        1
  836        +      911375      911911          537        1
  837        +      911908      912672          765        1
  838        +      912722      913909         1188        1
  839        +      913906      914202          297        1
  840        +      914209      915054          846        1
  841        -      915105      915593          489        1
  842        +      915689      916897         1209        1
  843        +      916894      917451          558        1
  844        +      917468      917650          183        1
  845        -      917647      918531          885        1
  846        -      918585      919292          708        1
  847        +      919343      920068          726        1
  848        +      920065      920805          741        1
  849        +      920885      921370          486        1
  850        +      921367      922326          960        1
  851        -      922375      923280          906        1
  852        +      923735      924178          444        1
  853        -      924183      926210         2028        1
  854        +      926427      926909          483        1
  855        -      926906      927502          597        1
  856        -      927505      928491          987        1
  857        -      928488      929222          735        1
  858        +      929311      930177          867        1
  859        +      930424      930969          546        1
  860        +      931072      931614          543        1
  861        -      931632      932663         1032        1
  862        +      932727      933428          702        1
  863        -      933430      935307         1878        1
  864        +      935545      936405          861        1
  865        -      936492      937364          873        1
  866        -      937364      938122          759        1
  867        -      938208      940955         2748        1
  868        -      941052      941348          297        1
  869        -      941444      943222         1779        1
  870        -      943316      944797         1482        1
  871        +      945030      945923          894        1
  872        +      945947      946186          240        1
  873        -      946277      947668         1392        1
  874        +      948360      949319          960        1
  875        +      949432      950238          807        1
  876        +      950235      951503         1269        1
  877        +      951731      952783         1053        1
  878        -      952996      955089         2094        1
  879        +      955308      956246          939        1
  880        -      956253      957581         1329        1
  881        +      957791      958105          315        1
  882        +      958180      959382         1203        1
  883        -      959637      959963          327        1
  884        +      960096      960785          690        1
  885        +      960835      961485          651        1
  886        -      961518      962468          951        1
  887        -      962539      963153          615        1
  888        +      963208      963660          453        1
  889        -      963676      964542          867        1
  890        +      964892      965893         1002        1
  891        +      965932      966897          966        1
  892        +      966894      967760          867        1
  893        +      967817      968275          459        1
  894        -      968353      968664          312        1
  895        +      968887      970335         1449        1
  896        -      970370      971116          747        1
  897        +      971357      971557          201        1
  898        +      971570      971935          366        1
  899        +      972360      973028          669        1
  900        +      973220      974293         1074        1
  901        +      974748      977147         2400        1
  902        +      977216      977653          438        1
  903        +      977865      978251          387        1
  904        -      978448      979773         1326        1
  905        +      980171      982012         1842        1
  906        +      982025      983314         1290        1
  907        +      983311      986430         3120        1
  908        +      986461      989160         2700        1
  909        +      989190      990197         1008        1
  910        +      990202      992115         1914        1
  911        +      992125      992904          780        1
  912        +      992904      994100         1197        1
  913        +      994097      995656         1560        1
  914        -      995763      996626          864        1
  915        -      996656      997552          897        1
  916        +      997690      998346          657        1
  917        +      998478      999623         1146        1
  918        +      999682     1000089          408        1
  919        -     1000161     1001279         1119        1
  920        +     1001421     1001879          459        1
  921        +     1001879     1002481          603        1
  922        -     1002646     1002852          207        1
  923        +     1002963     1003664          702        1
  924        +     1003728     1004714          987        1
  925        +     1004749     1005723          975        1
  926        -     1005720     1006349          630        1
  927        +     1006502     1007263          762        1
  928        +     1007399     1007740          342        1
  929        -     1007851     1008444          594        1
  930        -     1008501     1008815          315        1
  931        -     1008911     1010659         1749        1
  932        -     1010849     1011856         1008        1
  933        -     1011908     1013185         1278        1
  934        -     1013188     1013682          495        1
  935        -     1013751     1014728          978        1
  936        -     1014745     1015473          729        1
  937        -     1015660     1016475          816        1
  938        -     1016475     1017296          822        1
  939        -     1017293     1018090          798        1
  940        -     1018152     1019126          975        1
  941        +     1019553     1020578         1026        1
  942        +     1020582     1022801         2220        1
  943        +     1022798     1023874         1077        1
  944        +     1023875     1024438          564        1
  945        +     1025130     1026398         1269        1
  946        +     1026398     1026865          468        1
  947        +     1026911     1028224         1314        1
  948        +     1028294     1028773          480        1
  949        +     1028837     1029235          399        1
  950        -     1029242     1030804         1563        1
  951        +     1030990     1031304          315        1
  952        +     1031350     1031757          408        1
  953        +     1031747     1032334          588        1
  954        -     1032339     1032710          372        1
  955        -     1032815     1033900         1086        1
  956        +     1034091     1034384          294        1
  957        +     1035772     1037571         1800        1
  958        +     1038647     1038826          180        1
  959        +     1038887     1039201          315        1
  960        -     1039244     1039360          117        1
  961        -     1039587     1040066          480        1
  962        -     1040063     1040773          711        1
  963        -     1040815     1041963         1149        1
  964        -     1041960     1042544          585        1
  965        -     1042541     1043548         1008        1
  966        -     1043614     1044861         1248        1
  967        -     1044858     1046006         1149        1
  968        +     1046348     1048726         2379        1
  969        -     1049060     1049590          531        1
  970        -     1050004     1051149         1146        1
  971        -     1051155     1052183         1029        1
  972        -     1052180     1054105         1926        1
  973        -     1054098     1055873         1776        1
  974        +     1056044     1056529          486        1
  975        -     1056551     1057243          693        1
  976        -     1057382     1059079         1698        1
  977        -     1059172     1059921          750        1
  978        -     1059989     1061020         1032        1
  979        +     1061133     1061891          759        1
  980        +     1061940     1062599          660        1
  981        -     1062596     1063993         1398        1
  982        -     1063995     1064519          525        1
  983        -     1064553     1066379         1827        1
  984        -     1066473     1068275         1803        1
  985        -     1068279     1068563          285        1
  986        -     1068620     1069306          687        1
  987        -     1069311     1071233         1923        1
  988        +     1071752     1072297          546        1
  989        +     1072561     1073412          852        1
  990        -     1073413     1074546         1134        1
  991        +     1075024     1083273         8250        1
  992        +     1083227     1085944         2718        1
  993        -     1085941     1087248         1308        1
  994        -     1087245     1089515         2271        1
  995        -     1089512     1090948         1437        1
  996        +     1091131     1091778          648        1
  997        +     1091883     1092440          558        1
  998        +     1092548     1093390          843        1
  999        -     1093480     1094286          807        1
 1000        -     1094289     1095191          903        1
 1001        -     1095302     1095523          222        1
 1002        -     1095528     1095911          384        1
 1003        -     1095908     1096516          609        1
 1004        +     1096623     1097513          891        1
 1005        -     1097607     1098119          513        1
 1006        +     1098287     1098916          630        1
 1007        +     1101424     1101588          165        1
 1008        +     1105411     1105665          255        1
 1009        +     1106443     1106709          267        1
 1010        +     1106745     1107557          813        1
 1011        +     1108578     1108862          285        1
 1012        +     1108883     1109680          798        1
 1013        -     1111422     1112258          837        1
 1014        -     1112322     1113428         1107        1
 1015        -     1113425     1113700          276        1
 1016        -     1113702     1114451          750        1
 1017        -     1114453     1115346          894        1
 1018        -     1115371     1115493          123        1
 1019        -     1115576     1116256          681        1
 1020        -     1116267     1117841         1575        1
 1021        +     1118006     1118209          204        1
 1022        -     1118220     1119011          792        1
 1023        -     1119008     1119727          720        1
 1024        -     1120047     1120946          900        1
 1025        +     1121486     1122724         1239        1
 1026        +     1122758     1123957         1200        1
 1027        +     1123954     1124841          888        1
 1028        +     1124841     1125812          972        1
 1029        +     1125851     1127140         1290        1
 1030        +     1127650     1128129          480        1
 1031        -     1129920     1132334         2415        1
 1032        -     1132531     1133445          915        1
 1033        +     1133539     1133766          228        1
 1034        -     1134060     1137149         3090        1
 1035        -     1137610     1137876          267        1
 1036        -     1137873     1138634          762        1
 1037        -     1138634     1139695         1062        1
 1038        -     1139692     1140069          378        1
 1039        +     1140745     1142514         1770        1
 1040        +     1142552     1143274          723        1
 1041        -     1143287     1144006          720        1
 1042        +     1144232     1144636          405        1
 1043        -     1144683     1144799          117        1
 1044        -     1144891     1145610          720        1
 1045        -     1145607     1146185          579        1
 1046        -     1146200     1147300         1101        1
 1047        -     1147425     1148438         1014        1
 1048        +     1148519     1149205          687        1
 1049        -     1149180     1150745         1566        1
 1050        -     1150742     1153519         2778        1
 1051        -     1153530     1154714         1185        1
 1052        +     1154806     1155642          837        1
 1053        +     1155684     1156028          345        1
 1054        +     1156204     1157145          942        1
 1055        -     1157150     1158649         1500        1
 1056        -     1158729     1159349          621        1
 1057        -     1159472     1160053          582        1
 1058        -     1160050     1160310          261        1
 1059        +     1160693     1161547          855        1
 1060        +     1161547     1162359          813        1
 1061        +     1162429     1163622         1194        1
 1062        +     1163631     1164089          459        1
 1063        +     1164140     1165150         1011        1
 1064        +     1165208     1167226         2019        1
 1065        -     1167230     1168162          933        1
 1066        -     1168183     1169322         1140        1
 1067        -     1169319     1171262         1944        1
 1068        -     1171294     1171833          540        1
 1069        -     1171830     1172714          885        1
 1070        -     1172789     1173835         1047        1
 1071        -     1174009     1174752          744        1
 1072        -     1174978     1176546         1569        1
 1073        +     1176804     1177469          666        1
 1074        +     1177463     1178992         1530        1
 1075        -     1179003     1180391         1389        1
 1076        +     1180567     1182225         1659        1
 1077        +     1182331     1183140          810        1
 1078        -     1183160     1184089          930        1
 1079        +     1184266     1185591         1326        1
 1080        +     1185610     1187016         1407        1
 1081        -     1186963     1187553          591        1
 1082        +     1187893     1189017         1125        1
 1083        +     1189035     1189394          360        1
 1084        +     1189446     1192295         2850        1
 1085        -     1192342     1194858         2517        1
 1086        -     1194855     1195544          690        1
 1087        +     1195659     1196234          576        1
 1088        -     1196296     1196502          207        1
 1089        -     1196882     1197289          408        1
 1090        +     1197756     1198019          264        1
 1091        -     1198762     1199289          528        1
 1092        +     1199466     1199855          390        1
 1093        +     1199953     1200423          471        1
 1094        -     1201858     1203513         1656        1
 1095        +     1203665     1203772          108        1
 1096        +     1203769     1203939          171        1
 1097        +     1204107     1205396         1290        1
 1098        +     1205398     1205886          489        1
 1099        +     1205923     1206522          600        1
 1100        +     1206659     1208104         1446        1
 1101        -     1208152     1208529          378        1
 1102        +     1208693     1210276         1584        1
 1103        +     1210337     1210738          402        1
 1104        -     1210745     1211509          765        1
 1105        +     1211593     1211823          231        1
 1106        -     1211993     1212418          426        1
 1107        -     1212509     1213018          510        1
 1108        -     1213116     1213604          489        1
 1109        -     1213647     1213985          339        1
 1110        -     1214822     1217020         2199        1
 1111        +     1217339     1217614          276        1
 1112        -     1218382     1220172         1791        1
 1113        +     1220393     1221361          969        1
 1114        +     1221466     1221933          468        1
 1115        -     1221915     1222772          858        1
 1116        +     1222892     1223395          504        1
 1117        +     1223579     1225510         1932        1
 1118        +     1225515     1226606         1092        1
 1119        +     1226751     1227788         1038        1
 1120        +     1227785     1229365         1581        1
 1121        -     1229472     1230551         1080        1
 1122        +     1231038     1231634          597        1
 1123        -     1231656     1232513          858        1
 1124        +     1232700     1234313         1614        1
 1125        +     1234328     1235053          726        1
 1126        +     1235066     1235251          186        1
 1127        +     1235248     1236114          867        1
 1128        +     1236222     1237658         1437        1
 1129        +     1237655     1238119          465        1
 1130        +     1238116     1240305         2190        1
 1131        +     1240302     1240463          162        1
 1132        -     1240664     1242121         1458        1
 1133        +     1242533     1242856          324        1
 1134        +     1242861     1243856          996        1
 1135        +     1243881     1244681          801        1
 1136        +     1244756     1245649          894        1
 1137        -     1245809     1246744          936        1
 1138        +     1246857     1247891         1035        1
 1139        +     1248177     1249214         1038        1
 1140        +     1249272     1249844          573        1
 1141        +     1249852     1251207         1356        1
 1142        +     1251581     1252009          429        1
 1143        -     1252029     1252520          492        1
 1144        -     1252598     1254409         1812        1
 1145        -     1254791     1256206         1416        1
 1146        -     1256203     1257420         1218        1
 1147        +     1257549     1258001          453        1
 1148        -     1258180     1258395          216        1
 1149        -     1258840     1258956          117        1
 1150        +     1259145     1260029          885        1
 1151        -     1259986     1260795          810        1
 1152        -     1261044     1261373          330        1
 1153        -     1261441     1261731          291        1
 1154        -     1261751     1261972          222        1
 1155        -     1262010     1263047         1038        1
 1156        -     1263294     1263515          222        1
 1157        -     1263527     1263910          384        1
 1158        -     1264181     1264600          420        1
 1159        -     1264821     1265612          792        1
 1160        -     1265614     1266120          507        1
 1161        -     1266354     1266722          369        1
 1162        -     1266763     1267059          297        1
 1163        -     1267153     1267758          606        1
 1164        -     1267755     1268294          540        1
 1165        -     1268291     1269808         1518        1
 1166        -     1270022     1270528          507        1
 1167        +     1270825     1271658          834        1
 1168        +     1271655     1272551          897        1
 1169        -     1272642     1272989          348        1
 1170        +     1273222     1273554          333        1
 1171        +     1273556     1274302          747        1
 1172        +     1274358     1274582          225        1
 1173        +     1274665     1275195          531        1
 1174        +     1275192     1275767          576        1
 1175        -     1275919     1276704          786        1
 1176        +     1276966     1280379         3414        1
 1177        +     1280430     1280795          366        1
 1178        -     1280904     1281977         1074        1
 1179        -     1282095     1283003          909        1
 1180        -     1283000     1283953          954        1
 1181        +     1284150     1284536          387        1
 1182        -     1284615     1285589          975        1
 1183        +     1285768     1286118          351        1
 1184        -     1286122     1287294         1173        1
 1185        +     1287398     1287916          519        1
 1186        +     1287913     1288410          498        1
 1187        +     1288444     1289346          903        1
 1188        +     1289346     1289582          237        1
 1189        -     1289583     1292747         3165        1
 1190        -     1292751     1293878         1128        1
 1191        -     1293980     1294672          693        1
 1192        -     1294679     1296220         1542        1
 1193        -     1296217     1298619         2403        1
 1194        +     1298794     1299297          504        1
 1195        -     1299336     1300454         1119        1
 1196        -     1300610     1301233          624        1
 1197        -     1301343     1301933          591        1
 1198        -     1302010     1302633          624        1
 1199        -     1302630     1303082          453        1
 1200        -     1303075     1303668          594        1
 1201        -     1303665     1304129          465        1
 1202        -     1304164     1305009          846        1
 1203        -     1304987     1305937          951        1
 1204        -     1306039     1306587          549        1
 1205        +     1306813     1307292          480        1
 1206        +     1307429     1307722          294        1
 1207        +     1307760     1309916         2157        1
 1208        +     1310108     1310677          570        1
 1209        +     1310708     1311457          750        1
 1210        +     1311454     1312080          627        1
 1211        +     1312077     1312481          405        1
 1212        +     1312658     1313515          858        1
 1213        +     1313512     1314198          687        1
 1214        +     1314195     1315103          909        1
 1215        +     1315149     1315478          330        1
 1216        +     1315478     1316203          726        1
 1217        -     1316187     1316582          396        1
 1218        -     1316579     1317100          522        1
 1219        -     1317271     1318956         1686        1
 1220        -     1319209     1319514          306        1
 1221        +     1319802     1320623          822        1
 1222        +     1320730     1321431          702        1
 1223        -     1321479     1323077         1599        1
 1224        +     1323431     1324132          702        1
 1225        +     1324176     1325864         1689        1
 1226        +     1325898     1326314          417        1
 1227        +     1326307     1327194          888        1
 1228        +     1327198     1327590          393        1
 1229        +     1327607     1327876          270        1
 1230        +     1327917     1328795          879        1
 1231        -     1328799     1329674          876        1
 1232        +     1329828     1330664          837        1
 1233        -     1330718     1331647          930        1
 1234        -     1331647     1332405          759        1
 1235        -     1332585     1333157          573        1
 1236        -     1333164     1333367          204        1
 1237        -     1333450     1334277          828        1
 1238        -     1334334     1334957          624        1
 1239        +     1335179     1337476         2298        1
 1240        -     1337473     1338843         1371        1
 1241        +     1338985     1339596          612        1
 1242        +     1339709     1340884         1176        1
 1243        -     1341233     1341823          591        1
 1244        +     1342209     1342526          318        1
 1245        +     1342583     1343407          825        1
 1246        +     1343404     1344021          618        1
 1247        +     1344018     1344314          297        1
 1248        +     1344584     1344790          207        1
 1249        +     1344977     1345894          918        1
 1250        +     1346890     1347732          843        1
 1251        +     1347778     1348014          237        1
 1252        +     1348011     1348391          381        1
 1253        +     1348391     1349098          708        1
 1254        +     1349112     1349525          414        1
 1255        -     1349862     1350311          450        1
 1256        -     1350463     1351080          618        1
 1257        +     1351377     1351943          567        1
 1258        -     1352425     1353477         1053        1
 1259        -     1353486     1354376          891        1
 1260        -     1354603     1355097          495        1
 1261        +     1355537     1355743          207        1
 1262        +     1355755     1355994          240        1
 1263        +     1356064     1356432          369        1
 1264        +     1356435     1356746          312        1
 1265        +     1356739     1357302          564        1
 1266        +     1357338     1357628          291        1
 1267        +     1357641     1358033          393        1
 1268        +     1358044     1358577          534        1
 1269        +     1358589     1358948          360        1
 1270        +     1359055     1359630          576        1
 1271        +     1359643     1359831          189        1
 1272        +     1359968     1360243          276        1
 1273        +     1361396     1361878          483        1
 1274        +     1361998     1363362         1365        1
 1275        +     1363413     1364006          594        1
 1276        -     1364033     1365238         1206        1
 1277        +     1365537     1365905          369        1
 1278        +     1365921     1366310          390        1
 1279        +     1366413     1367441         1029        1
 1280        +     1367571     1367993          423        1
 1281        +     1368216     1369541         1326        1
 1282        +     1369608     1369991          384        1
 1283        +     1369988     1371028         1041        1
 1284        +     1371028     1371705          678        1
 1285        +     1371709     1372419          711        1
 1286        +     1372618     1373634         1017        1
 1287        +     1373777     1374982         1206        1
 1288        +     1374986     1376284         1299        1
 1289        +     1376319     1377068          750        1
 1290        -     1377122     1377619          498        1
 1291        -     1377623     1378273          651        1
 1292        -     1378270     1379064          795        1
 1293        -     1379155     1380003          849        1
 1294        -     1380048     1380698          651        1
 1295        -     1380698     1381438          741        1
 1296        -     1381435     1383255         1821        1
 1297        -     1383427     1384776         1350        1
 1298        -     1385094     1385918          825        1
 1299        -     1386035     1386271          237        1
 1300        -     1386268     1386681          414        1
 1301        +     1387141     1387872          732        1
 1302        +     1387874     1389292         1419        1
 1303        +     1389304     1390710         1407        1
 1304        +     1391228     1391494          267        1
 1305        +     1395405     1396580         1176        1
 1306        +     1396815     1397939         1125        1
 1307        -     1398117     1399634         1518        1
 1308        -     1399637     1400881         1245        1
 1309        -     1400878     1402194         1317        1
 1310        -     1402194     1402742          549        1
 1311        -     1402819     1403808          990        1
 1312        +     1403947     1404594          648        1
 1313        -     1404822     1405070          249        1
 1314        -     1405379     1406860         1482        1
 1315        -     1407043     1408047         1005        1
 1316        -     1408060     1408890          831        1
 1317        -     1408901     1409731          831        1
 1318        -     1409887     1411158         1272        1
 1319        -     1411309     1412316         1008        1
 1320        -     1412798     1413145          348        1
 1321        -     1413615     1415087         1473        1
 1322        +     1415231     1417150         1920        1
 1323        +     1417172     1417633          462        1
 1324        +     1417958     1419202         1245        1
 1325        -     1419258     1420196          939        1
 1326        -     1420300     1421949         1650        1
 1327        -     1421946     1422731          786        1
 1328        -     1422741     1424048         1308        1
 1329        -     1424045     1424893          849        1
 1330        +     1425111     1425824          714        1
 1331        +     1425821     1426462          642        1
 1332        +     1426506     1427216          711        1
 1333        +     1427247     1428398         1152        1
 1334        +     1428443     1429147          705        1
 1335        +     1429149     1430045          897        1
 1336        +     1430087     1431067          981        1
 1337        -     1431256     1432314         1059        1
 1338        -     1432345     1432737          393        1
 1339        -     1432789     1433157          369        1
 1340        +     1433228     1433968          741        1
 1341        +     1434023     1434547          525        1
 1342        +     1434667     1435140          474        1
 1343        +     1435219     1435605          387        1
 1344        +     1435626     1435958          333        1
 1345        +     1436005     1436829          825        1
 1346        +     1436960     1438630         1671        1
 1347        +     1438627     1439946         1320        1
 1348        +     1439930     1440967         1038        1
 1349        +     1440972     1441676          705        1
 1350        +     1441705     1442973         1269        1
 1351        +     1443054     1443494          441        1
 1352        +     1443604     1444671         1068        1
 1353        -     1444780     1445724          945        1
 1354        -     1445727     1446590          864        1
 1355        +     1446993     1447982          990        1
 1356        +     1448064     1449989         1926        1
 1357        +     1450054     1450869          816        1
 1358        +     1450893     1452926         2034        1
 1359        -     1453044     1454225         1182        1
 1360        +     1454312     1454779          468        1
 1361        +     1454934     1455764          831        1
 1362        +     1455765     1458506         2742        1
 1363        +     1458499     1459989         1491        1
 1364        +     1459994     1460878          885        1
 1365        +     1460865     1461446          582        1
 1366        +     1461443     1462027          585        1
 1367        +     1462487     1463470          984        1
 1368        +     1463544     1464122          579        1
 1369        +     1464126     1465388         1263        1
 1370        -     1465460     1468876         3417        1
 1371        +     1469238     1471397         2160        1
 1372        +     1471416     1473329         1914        1
 1373        +     1473333     1474580         1248        1
 1374        +     1474570     1475472          903        1
 1375        +     1475469     1476290          822        1
 1376        +     1476287     1476799          513        1
 1377        +     1476796     1477698          903        1
 1378        -     1477772     1478464          693        1
 1379        +     1478821     1479438          618        1
 1380        +     1479425     1479988          564        1
 1381        -     1480088     1480339          252        1
 1382        -     1480336     1480827          492        1
 1383        -     1480863     1482770         1908        1
 1384        -     1482774     1483586          813        1
 1385        -     1483583     1484953         1371        1
 1386        -     1484963     1485391          429        1
 1387        -     1485499     1485876          378        1
 1388        -     1485900     1487855         1956        1
 1389        +     1488000     1489742         1743        1
 1390        +     1489854     1490645          792        1
 1391        +     1490638     1490955          318        1
 1392        +     1490955     1492106         1152        1
 1393        +     1492117     1493121         1005        1
 1394        +     1493111     1493560          450        1
 1395        +     1493557     1494048          492        1
 1396        +     1494048     1495262         1215        1
 1397        +     1495237     1496784         1548        1
 1398        +     1496846     1497493          648        1
 1399        +     1497490     1497726          237        1
 1400        +     1497792     1499006         1215        1
 1401        +     1499266     1500342         1077        1
 1402        +     1500548     1501972         1425        1
 1403        -     1502013     1502978          966        1
 1404        -     1503197     1504837         1641        1
 1405        +     1505122     1506108          987        1
 1406        +     1506223     1508451         2229        1
 1407        +     1509048     1529096        20049        1
 1408        -     1529274     1530266          993        1
 1409        -     1530411     1533554         3144        1
 1410        -     1533556     1534593         1038        1
 1411        -     1534871     1536118         1248        1
 1412        -     1536349     1536927          579        1
 1413        +     1536988     1538352         1365        1
 1414        +     1538352     1538528          177        1
 1415        +     1538694     1539008          315        1
 1416        +     1539099     1540364         1266        1
 1417        +     1540407     1542998         2592        1
 1418        -     1543224     1544033          810        1
 1419        +     1544199     1544876          678        1
 1420        +     1544876     1545766          891        1
 1421        +     1545766     1546497          732        1
 1422        +     1546481     1547098          618        1
 1423        -     1547115     1548503         1389        1
 1424        -     1548658     1549047          390        1
 1425        -     1549037     1549306          270        1
 1426        -     1549317     1549700          384        1
 1427        -     1550270     1551766         1497        1
 1428        -     1551770     1554730         2961        1
 1429        -     1554727     1555233          507        1
 1430        -     1555436     1556323          888        1
 1431        -     1556339     1556851          513        1
 1432        -     1556848     1557429          582        1
 1433        -     1557558     1557980          423        1
 1434        -     1557984     1559177         1194        1
 1435        -     1559670     1560632          963        1
 1436        +     1560780     1561535          756        1
 1437        -     1561607     1561939          333        1
 1438        +     1562370     1563164          795        1
 1439        +     1563169     1563726          558        1
 1440        +     1563743     1563946          204        1
 1441        +     1563946     1564980         1035        1
 1442        +     1565067     1565786          720        1
 1443        +     1565842     1566507          666        1
 1444        +     1566662     1567045          384        1
 1445        +     1567056     1567427          372        1
 1446        +     1567480     1569285         1806        1
 1447        +     1569287     1569643          357        1
 1448        +     1569702     1570448          747        1
 1449        +     1570458     1571171          714        1
 1450        +     1571171     1571377          207        1
 1451        +     1571435     1572280          846        1
 1452        -     1572283     1572987          705        1
 1453        -     1573051     1575018         1968        1
 1454        +     1575269     1576639         1371        1
 1455        +     1576775     1578055         1281        1
 1456        +     1578424     1579143          720        1
 1457        +     1579259     1579897          639        1
 1458        +     1579950     1581485         1536        1
 1459        -     1581505     1582278          774        1
 1460        -     1582281     1583219          939        1
 1461        -     1583291     1584259          969        1
 1462        -     1584259     1585353         1095        1
 1463        -     1585358     1586893         1536        1
 1464        -     1586914     1587909          996        1
 1465        -     1588046     1588477          432        1
 1466        -     1588474     1589088          615        1
 1467        -     1589135     1589698          564        1
 1468        -     1589928     1590383          456        1
 1469        +     1590521     1590916          396        1
 1470        -     1590911     1591777          867        1
 1471        -     1591849     1592076          228        1
 1472        +     1592204     1592914          711        1
 1473        -     1592915     1593304          390        1
 1474        -     1593377     1593619          243        1
 1475        -     1593682     1595061         1380        1
 1476        +     1595127     1597079         1953        1
 1477        -     1597171     1598004          834        1
 1478        +     1599370     1600167          798        1
 1479        +     1600340     1600864          525        1
 1480        +     1600864     1601358          495        1
 1481        -     1601464     1603356         1893        1
 1482        -     1603353     1604879         1527        1
 1483        -     1604879     1606099         1221        1
 1484        -     1606148     1607488         1341        1
 1485        -     1607674     1608882         1209        1
 1486        -     1608866     1610407         1542        1
 1487        -     1610609     1611178          570        1
 1488        +     1611561     1612736         1176        1
 1489        +     1612796     1613722          927        1
 1490        -     1613830     1616202         2373        1
 1491        +     1616365     1617354          990        1
 1492        +     1617527     1617790          264        1
 1493        +     1617892     1618245          354        1
 1494        +     1618291     1618785          495        1
 1495        -     1618798     1619538          741        1
 1496        +     1619629     1620504          876        1
 1497        +     1620554     1620799          246        1
 1498        +     1620941     1621369          429        1
 1499        +     1621366     1622388         1023        1
 1500        -     1622598     1624169         1572        1
 1501        -     1624370     1624813          444        1
 1502        +     1624896     1625051          156        1
 1503        +     1625141     1625431          291        1
 1504        +     1625456     1626661         1206        1
 1505        +     1626658     1627326          669        1
 1506        +     1627408     1628898         1491        1
 1507        +     1629156     1630820         1665        1
 1508        +     1631072     1632271         1200        1
 1509        -     1632471     1633913         1443        1
 1510        -     1634085     1635086         1002        1
 1511        +     1635191     1636444         1254        1
 1512        +     1636456     1636755          300        1
 1513        +     1636752     1639754         3003        1
 1514        +     1639768     1640298          531        1
 1515        -     1640453     1641661         1209        1
 1516        -     1641679     1642455          777        1
 1517        +     1642702     1644561         1860        1
 1518        +     1644913     1645179          267        1
 1519        -     1645414     1646592         1179        1
 1520        -     1646731     1646979          249        1
 1521        -     1647154     1648704         1551        1
 1522        -     1648701     1649198          498        1
 1523        -     1649261     1650262         1002        1
 1524        +     1650661     1651383          723        1
 1525        +     1651647     1653377         1731        1
 1526        +     1653374     1654687         1314        1
 1527        +     1654992     1655246          255        1
 1528        +     1655259     1655870          612        1
 1529        -     1655919     1657046         1128        1
 1530        -     1657046     1658056         1011        1
 1531        -     1658071     1658835          765        1
 1532        -     1658832     1659725          894        1
