GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:52:09 2019
Sequence file name: sequence
Model file name: itr_7.mod
RBS: true
Model information: GeneMarkS_gcode_11

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
  901        +      973220      974293         1074        1
  902        +      974748      977147         2400        1
  903        +      977216      977653          438        1
  904        +      977865      978251          387        1
  905        -      978448      979773         1326        1
  906        +      980171      982012         1842        1
  907        +      982025      983314         1290        1
  908        +      983311      986430         3120        1
  909        +      986461      989160         2700        1
  910        +      989190      990197         1008        1
  911        +      990202      992115         1914        1
  912        +      992125      992904          780        1
  913        +      992904      994100         1197        1
  914        +      994097      995656         1560        1
  915        -      995763      996626          864        1
  916        -      996656      997471          816        1
  917        +      997690      998346          657        1
  918        +      998478      999623         1146        1
  919        +      999682     1000089          408        1
  920        -     1000161     1001279         1119        1
  921        +     1001421     1001879          459        1
  922        +     1001879     1002481          603        1
  923        -     1002646     1002852          207        1
  924        +     1002963     1003664          702        1
  925        +     1003728     1004714          987        1
  926        +     1004749     1005723          975        1
  927        -     1005720     1006349          630        1
  928        +     1006502     1007263          762        1
  929        +     1007399     1007740          342        1
  930        -     1007851     1008444          594        1
  931        -     1008501     1008815          315        1
  932        -     1008911     1010659         1749        1
  933        -     1010849     1011856         1008        1
  934        -     1011908     1013185         1278        1
  935        -     1013188     1013682          495        1
  936        -     1013751     1014728          978        1
  937        -     1014745     1015473          729        1
  938        -     1015660     1016400          741        1
  939        -     1016475     1017296          822        1
  940        -     1017293     1018090          798        1
  941        -     1018152     1019126          975        1
  942        +     1019553     1020578         1026        1
  943        +     1020582     1022801         2220        1
  944        +     1022798     1023874         1077        1
  945        +     1023875     1024438          564        1
  946        +     1025130     1026398         1269        1
  947        +     1026398     1026865          468        1
  948        +     1026911     1028224         1314        1
  949        +     1028294     1028773          480        1
  950        +     1028837     1029235          399        1
  951        -     1029242     1030804         1563        1
  952        +     1030990     1031304          315        1
  953        +     1031350     1031757          408        1
  954        +     1031747     1032334          588        1
  955        -     1032339     1032710          372        1
  956        -     1032815     1033900         1086        1
  957        +     1034091     1034384          294        1
  958        +     1035772     1037571         1800        1
  959        +     1038647     1038826          180        1
  960        +     1038887     1039201          315        1
  961        -     1039244     1039360          117        1
  962        -     1039587     1040066          480        1
  963        -     1040063     1040743          681        1
  964        -     1040815     1041948         1134        1
  965        -     1041960     1042544          585        1
  966        -     1042541     1043548         1008        1
  967        -     1043614     1044861         1248        1
  968        -     1044858     1046090         1233        1
  969        +     1046348     1048726         2379        1
  970        -     1049060     1049590          531        1
  971        -     1050004     1051149         1146        1
  972        -     1051155     1052183         1029        1
  973        -     1052180     1054105         1926        1
  974        -     1054098     1055873         1776        1
  975        +     1056074     1056529          456        1
  976        -     1056551     1057243          693        1
  977        -     1057382     1059079         1698        1
  978        -     1059172     1059921          750        1
  979        -     1059989     1061020         1032        1
  980        +     1061133     1061891          759        1
  981        +     1061940     1062599          660        1
  982        -     1062596     1063993         1398        1
  983        -     1063995     1064519          525        1
  984        -     1064553     1066379         1827        1
  985        -     1066473     1068275         1803        1
  986        -     1068279     1068563          285        1
  987        -     1068620     1069306          687        1
  988        -     1069311     1071233         1923        1
  989        +     1071752     1072297          546        1
  990        +     1072561     1073412          852        1
  991        -     1073413     1074546         1134        1
  992        +     1075024     1083273         8250        1
  993        +     1083227     1085944         2718        1
  994        -     1085941     1087248         1308        1
  995        -     1087245     1089515         2271        1
  996        -     1089512     1090948         1437        1
  997        +     1091131     1091778          648        1
  998        +     1091883     1092440          558        1
  999        +     1092548     1093390          843        1
 1000        -     1093480     1094286          807        1
 1001        -     1094289     1095191          903        1
 1002        -     1095302     1095523          222        1
 1003        -     1095528     1095911          384        1
 1004        -     1095908     1096516          609        1
 1005        +     1096623     1097513          891        1
 1006        -     1097607     1098119          513        1
 1007        +     1098287     1098916          630        1
 1008        +     1101424     1101588          165        1
 1009        +     1105366     1105665          300        1
 1010        +     1106443     1106709          267        1
 1011        +     1106745     1107557          813        1
 1012        +     1108578     1108862          285        1
 1013        +     1108883     1109680          798        1
 1014        -     1111422     1112291          870        1
 1015        -     1112322     1113428         1107        1
 1016        -     1113425     1113700          276        1
 1017        -     1113702     1114451          750        1
 1018        -     1114453     1115157          705        1
 1019        -     1115371     1115493          123        1
 1020        -     1115576     1116256          681        1
 1021        -     1116267     1117841         1575        1
 1022        +     1118006     1118209          204        1
 1023        -     1118220     1119011          792        1
 1024        -     1119008     1119727          720        1
 1025        -     1120047     1120946          900        1
 1026        +     1121486     1122724         1239        1
 1027        +     1122758     1123957         1200        1
 1028        +     1123954     1124841          888        1
 1029        +     1124841     1125812          972        1
 1030        +     1125935     1127140         1206        1
 1031        +     1127650     1128129          480        1
 1032        -     1129920     1132334         2415        1
 1033        -     1132531     1133184          654        1
 1034        +     1133539     1133766          228        1
 1035        -     1134060     1137149         3090        1
 1036        -     1137610     1137876          267        1
 1037        -     1137873     1138634          762        1
 1038        -     1138634     1139695         1062        1
 1039        -     1139692     1140069          378        1
 1040        +     1140745     1142514         1770        1
 1041        +     1142552     1143274          723        1
 1042        -     1143287     1144006          720        1
 1043        +     1144232     1144636          405        1
 1044        -     1144683     1144799          117        1
 1045        -     1144891     1145610          720        1
 1046        -     1145607     1146185          579        1
 1047        -     1146200     1147300         1101        1
 1048        -     1147425     1148438         1014        1
 1049        +     1148570     1149205          636        1
 1050        -     1149180     1150745         1566        1
 1051        -     1150742     1153519         2778        1
 1052        -     1153530     1154714         1185        1
 1053        +     1154806     1155642          837        1
 1054        +     1155684     1156028          345        1
 1055        +     1156204     1157145          942        1
 1056        -     1157150     1158649         1500        1
 1057        -     1158729     1159313          585        1
 1058        -     1159472     1160053          582        1
 1059        -     1160050     1160310          261        1
 1060        +     1160693     1161547          855        1
 1061        +     1161547     1162359          813        1
 1062        +     1162429     1163622         1194        1
 1063        +     1163631     1164089          459        1
 1064        +     1164140     1165150         1011        1
 1065        +     1165208     1167226         2019        1
 1066        -     1167230     1168162          933        1
 1067        -     1168183     1169322         1140        1
 1068        -     1169319     1171262         1944        1
 1069        -     1171294     1171833          540        1
 1070        -     1171830     1172714          885        1
 1071        -     1172789     1173793         1005        1
 1072        -     1174009     1174752          744        1
 1073        -     1174978     1176546         1569        1
 1074        +     1176804     1177469          666        1
 1075        +     1177463     1178992         1530        1
 1076        -     1179003     1180391         1389        1
 1077        +     1180567     1182225         1659        1
 1078        +     1182331     1183140          810        1
 1079        -     1183160     1184089          930        1
 1080        +     1184266     1185591         1326        1
 1081        +     1185610     1187016         1407        1
 1082        -     1186963     1187553          591        1
 1083        +     1187893     1189017         1125        1
 1084        +     1189035     1189394          360        1
 1085        +     1189446     1192295         2850        1
 1086        -     1192342     1194858         2517        1
 1087        -     1194855     1195544          690        1
 1088        +     1195659     1196234          576        1
 1089        -     1196296     1196502          207        1
 1090        -     1196882     1197289          408        1
 1091        +     1197756     1198019          264        1
 1092        -     1198093     1198299          207        1
 1093        -     1198762     1199289          528        1
 1094        +     1199466     1199855          390        1
 1095        +     1199953     1200423          471        1
 1096        -     1201858     1203513         1656        1
 1097        +     1203665     1203772          108        1
 1098        +     1203769     1203939          171        1
 1099        +     1204107     1205396         1290        1
 1100        +     1205398     1205886          489        1
 1101        +     1205923     1206522          600        1
 1102        +     1206659     1208104         1446        1
 1103        -     1208152     1208529          378        1
 1104        +     1208693     1210276         1584        1
 1105        +     1210337     1210738          402        1
 1106        -     1210745     1211509          765        1
 1107        +     1211593     1211823          231        1
 1108        -     1211993     1212418          426        1
 1109        -     1212509     1213018          510        1
 1110        -     1213116     1213604          489        1
 1111        -     1213647     1213985          339        1
 1112        -     1214822     1217020         2199        1
 1113        +     1217339     1217614          276        1
 1114        -     1218382     1220172         1791        1
 1115        +     1220393     1221361          969        1
 1116        +     1221466     1221933          468        1
 1117        -     1221915     1222772          858        1
 1118        +     1222892     1223395          504        1
 1119        +     1223579     1225510         1932        1
 1120        +     1225515     1226606         1092        1
 1121        +     1226751     1227788         1038        1
 1122        +     1227785     1229365         1581        1
 1123        -     1229472     1230551         1080        1
 1124        +     1231038     1231634          597        1
 1125        -     1231656     1232513          858        1
 1126        +     1232700     1234313         1614        1
 1127        +     1234328     1235053          726        1
 1128        +     1235066     1235251          186        1
 1129        +     1235248     1236114          867        1
 1130        +     1236222     1237658         1437        1
 1131        +     1237655     1238119          465        1
 1132        +     1238116     1240305         2190        1
 1133        +     1240302     1240463          162        1
 1134        -     1240664     1242121         1458        1
 1135        +     1242533     1242856          324        1
 1136        +     1242861     1243856          996        1
 1137        +     1243881     1244681          801        1
 1138        +     1244756     1245649          894        1
 1139        -     1245809     1246744          936        1
 1140        +     1246857     1247891         1035        1
 1141        +     1248177     1249214         1038        1
 1142        +     1249272     1249844          573        1
 1143        +     1249852     1251207         1356        1
 1144        +     1251674     1252009          336        1
 1145        -     1252029     1252520          492        1
 1146        -     1252598     1254409         1812        1
 1147        -     1254791     1256206         1416        1
 1148        -     1256203     1257420         1218        1
 1149        +     1257549     1258001          453        1
 1150        -     1258180     1258395          216        1
 1151        -     1258840     1258956          117        1
 1152        +     1259145     1260029          885        1
 1153        -     1259986     1260795          810        1
 1154        -     1261044     1261373          330        1
 1155        -     1261441     1261731          291        1
 1156        -     1261751     1261972          222        1
 1157        -     1262010     1263047         1038        1
 1158        -     1263294     1263515          222        1
 1159        -     1263527     1263910          384        1
 1160        -     1264181     1264600          420        1
 1161        -     1264821     1265612          792        1
 1162        -     1265614     1266135          522        1
 1163        -     1266354     1266722          369        1
 1164        -     1266763     1267059          297        1
 1165        -     1267153     1267758          606        1
 1166        -     1267755     1268294          540        1
 1167        -     1268291     1269808         1518        1
 1168        -     1270022     1270528          507        1
 1169        +     1270825     1271658          834        1
 1170        +     1271655     1272551          897        1
 1171        -     1272642     1272989          348        1
 1172        +     1273222     1273554          333        1
 1173        +     1273556     1274302          747        1
 1174        +     1274358     1274582          225        1
 1175        +     1274665     1275195          531        1
 1176        +     1275192     1275767          576        1
 1177        -     1275919     1276704          786        1
 1178        +     1276966     1280379         3414        1
 1179        +     1280412     1280795          384        1
 1180        -     1280904     1281977         1074        1
 1181        -     1282095     1283003          909        1
 1182        -     1283000     1283953          954        1
 1183        +     1284150     1284536          387        1
 1184        -     1284615     1285589          975        1
 1185        +     1285768     1286118          351        1
 1186        -     1286122     1287294         1173        1
 1187        +     1287398     1287916          519        1
 1188        +     1287913     1288410          498        1
 1189        +     1288444     1289346          903        1
 1190        +     1289346     1289582          237        1
 1191        -     1289583     1292747         3165        1
 1192        -     1292751     1293806         1056        1
 1193        -     1293980     1294672          693        1
 1194        -     1294679     1296220         1542        1
 1195        -     1296217     1298619         2403        1
 1196        +     1298794     1299297          504        1
 1197        -     1299336     1300454         1119        1
 1198        -     1300610     1301233          624        1
 1199        -     1301343     1301933          591        1
 1200        -     1302010     1302633          624        1
 1201        -     1302630     1303082          453        1
 1202        -     1303075     1303668          594        1
 1203        -     1303665     1304129          465        1
 1204        -     1304164     1305009          846        1
 1205        -     1304987     1305937          951        1
 1206        -     1306039     1306587          549        1
 1207        +     1306813     1307292          480        1
 1208        +     1307369     1307722          354        1
 1209        +     1307760     1309916         2157        1
 1210        +     1310108     1310677          570        1
 1211        +     1310708     1311457          750        1
 1212        +     1311454     1312080          627        1
 1213        +     1312077     1312481          405        1
 1214        +     1312658     1313515          858        1
 1215        +     1313512     1314198          687        1
 1216        +     1314195     1315103          909        1
 1217        +     1315149     1315478          330        1
 1218        +     1315478     1316203          726        1
 1219        -     1316187     1316582          396        1
 1220        -     1316579     1317067          489        1
 1221        -     1317271     1318956         1686        1
 1222        -     1319209     1319514          306        1
 1223        +     1319802     1320623          822        1
 1224        +     1320730     1321431          702        1
 1225        -     1321479     1323077         1599        1
 1226        +     1323431     1324132          702        1
 1227        +     1324287     1325864         1578        1
 1228        +     1325898     1326314          417        1
 1229        +     1326307     1327194          888        1
 1230        +     1327198     1327590          393        1
 1231        +     1327607     1327876          270        1
 1232        +     1327917     1328795          879        1
 1233        -     1328799     1329650          852        1
 1234        +     1329828     1330664          837        1
 1235        -     1330718     1331647          930        1
 1236        -     1331647     1332405          759        1
 1237        -     1332585     1333157          573        1
 1238        -     1333164     1333367          204        1
 1239        -     1333450     1334277          828        1
 1240        -     1334334     1334957          624        1
 1241        +     1335179     1337476         2298        1
 1242        -     1337473     1338843         1371        1
 1243        +     1338985     1339596          612        1
 1244        +     1339709     1340884         1176        1
 1245        -     1341233     1341823          591        1
 1246        +     1342209     1342526          318        1
 1247        +     1342583     1343407          825        1
 1248        +     1343404     1344021          618        1
 1249        +     1344018     1344314          297        1
 1250        +     1344584     1344790          207        1
 1251        +     1344977     1345894          918        1
 1252        +     1346890     1347732          843        1
 1253        +     1347778     1348014          237        1
 1254        +     1348011     1348391          381        1
 1255        +     1348391     1349098          708        1
 1256        +     1349112     1349525          414        1
 1257        -     1349862     1350311          450        1
 1258        -     1350463     1351080          618        1
 1259        +     1351416     1351943          528        1
 1260        -     1352425     1353477         1053        1
 1261        -     1353486     1354376          891        1
 1262        -     1354603     1355097          495        1
 1263        +     1355537     1355743          207        1
 1264        +     1355755     1355994          240        1
 1265        +     1356064     1356432          369        1
 1266        +     1356435     1356746          312        1
 1267        +     1356739     1357302          564        1
 1268        +     1357338     1357628          291        1
 1269        +     1357641     1358033          393        1
 1270        +     1358044     1358577          534        1
 1271        +     1358589     1358948          360        1
 1272        +     1359055     1359630          576        1
 1273        +     1359643     1359831          189        1
 1274        +     1359968     1360243          276        1
 1275        +     1361396     1361878          483        1
 1276        +     1361998     1363362         1365        1
 1277        +     1363413     1364006          594        1
 1278        -     1364033     1365238         1206        1
 1279        +     1365537     1365905          369        1
 1280        +     1365921     1366310          390        1
 1281        +     1366413     1367441         1029        1
 1282        +     1367571     1367993          423        1
 1283        +     1368216     1369541         1326        1
 1284        +     1369608     1369991          384        1
 1285        +     1369988     1371028         1041        1
 1286        +     1371028     1371705          678        1
 1287        +     1371709     1372419          711        1
 1288        +     1372618     1373634         1017        1
 1289        +     1373777     1374982         1206        1
 1290        +     1374986     1376284         1299        1
 1291        +     1376319     1377068          750        1
 1292        -     1377122     1377619          498        1
 1293        -     1377623     1378273          651        1
 1294        -     1378270     1379064          795        1
 1295        -     1379155     1380003          849        1
 1296        -     1380048     1380698          651        1
 1297        -     1380698     1381438          741        1
 1298        -     1381435     1383255         1821        1
 1299        -     1383427     1384776         1350        1
 1300        -     1385094     1386023          930        1
 1301        -     1386035     1386271          237        1
 1302        -     1386268     1386681          414        1
 1303        +     1387141     1387872          732        1
 1304        +     1387874     1389292         1419        1
 1305        +     1389304     1390710         1407        1
 1306        +     1391228     1391494          267        1
 1307        +     1394986     1395165          180        1
 1308        +     1395405     1396580         1176        1
 1309        +     1396815     1397939         1125        1
 1310        -     1398117     1399634         1518        1
 1311        -     1399637     1400881         1245        1
 1312        -     1400878     1402194         1317        1
 1313        -     1402194     1402742          549        1
 1314        -     1402819     1403808          990        1
 1315        +     1403947     1404594          648        1
 1316        -     1404822     1405070          249        1
 1317        -     1405379     1406860         1482        1
 1318        -     1407043     1408047         1005        1
 1319        -     1408060     1408890          831        1
 1320        -     1408901     1409731          831        1
 1321        -     1409887     1411158         1272        1
 1322        -     1411309     1412316         1008        1
 1323        -     1412798     1413145          348        1
 1324        -     1413615     1414937         1323        1
 1325        +     1415231     1417150         1920        1
 1326        +     1417172     1417633          462        1
 1327        +     1417958     1419202         1245        1
 1328        -     1419258     1420196          939        1
 1329        -     1420300     1421949         1650        1
 1330        -     1421946     1422731          786        1
 1331        -     1422741     1424048         1308        1
 1332        -     1424045     1424893          849        1
 1333        +     1425111     1425824          714        1
 1334        +     1425821     1426462          642        1
 1335        +     1426506     1427216          711        1
 1336        +     1427247     1428398         1152        1
 1337        +     1428443     1429147          705        1
 1338        +     1429149     1430045          897        1
 1339        +     1430042     1431067         1026        1
 1340        -     1431256     1432314         1059        1
 1341        -     1432345     1432737          393        1
 1342        -     1432789     1433157          369        1
 1343        +     1433228     1433968          741        1
 1344        +     1434023     1434547          525        1
 1345        +     1434667     1435140          474        1
 1346        +     1435219     1435605          387        1
 1347        +     1435626     1435958          333        1
 1348        +     1436005     1436829          825        1
 1349        +     1436960     1438630         1671        1
 1350        +     1438627     1439946         1320        1
 1351        +     1439930     1440967         1038        1
 1352        +     1440972     1441676          705        1
 1353        +     1441705     1442973         1269        1
 1354        +     1443054     1443494          441        1
 1355        +     1443604     1444671         1068        1
 1356        -     1444780     1445724          945        1
 1357        -     1445727     1446623          897        1
 1358        +     1446993     1447982          990        1
 1359        +     1448130     1449989         1860        1
 1360        +     1450027     1450869          843        1
 1361        +     1450893     1452926         2034        1
 1362        -     1453044     1454225         1182        1
 1363        +     1454312     1454779          468        1
 1364        +     1454934     1455764          831        1
 1365        +     1455765     1458506         2742        1
 1366        +     1458499     1459989         1491        1
 1367        +     1459994     1460878          885        1
 1368        +     1460865     1461446          582        1
 1369        +     1461443     1462027          585        1
 1370        +     1462487     1463470          984        1
 1371        +     1463544     1464122          579        1
 1372        +     1464126     1465388         1263        1
 1373        -     1465460     1468876         3417        1
 1374        +     1469238     1471397         2160        1
 1375        +     1471416     1473329         1914        1
 1376        +     1473333     1474580         1248        1
 1377        +     1474570     1475472          903        1
 1378        +     1475469     1476290          822        1
 1379        +     1476287     1476799          513        1
 1380        +     1476796     1477698          903        1
 1381        -     1477772     1478464          693        1
 1382        +     1478821     1479438          618        1
 1383        +     1479425     1479988          564        1
 1384        -     1480088     1480339          252        1
 1385        -     1480336     1480866          531        1
 1386        -     1480863     1482770         1908        1
 1387        -     1482774     1483586          813        1
 1388        -     1483583     1484953         1371        1
 1389        -     1484963     1485415          453        1
 1390        -     1485499     1485876          378        1
 1391        -     1485900     1487855         1956        1
 1392        +     1488000     1489742         1743        1
 1393        +     1489854     1490645          792        1
 1394        +     1490638     1490955          318        1
 1395        +     1490955     1492106         1152        1
 1396        +     1492117     1493121         1005        1
 1397        +     1493111     1493560          450        1
 1398        +     1493557     1494048          492        1
 1399        +     1494048     1495262         1215        1
 1400        +     1495237     1496784         1548        1
 1401        +     1496846     1497493          648        1
 1402        +     1497490     1497726          237        1
 1403        +     1497792     1499006         1215        1
 1404        +     1499266     1500342         1077        1
 1405        +     1500548     1501972         1425        1
 1406        -     1502013     1502978          966        1
 1407        -     1503197     1504837         1641        1
 1408        +     1505122     1506108          987        1
 1409        +     1506223     1508451         2229        1
 1410        +     1509048     1529096        20049        1
 1411        -     1529274     1530266          993        1
 1412        -     1530411     1533554         3144        1
 1413        -     1533556     1534593         1038        1
 1414        -     1534871     1536253         1383        1
 1415        -     1536349     1536927          579        1
 1416        +     1536988     1538352         1365        1
 1417        +     1538352     1538528          177        1
 1418        +     1538694     1539008          315        1
 1419        +     1539099     1540364         1266        1
 1420        +     1540479     1542998         2520        1
 1421        -     1543224     1544033          810        1
 1422        +     1544199     1544876          678        1
 1423        +     1544876     1545766          891        1
 1424        +     1545766     1546497          732        1
 1425        +     1546481     1547098          618        1
 1426        -     1547115     1548503         1389        1
 1427        -     1548658     1549047          390        1
 1428        -     1549037     1549306          270        1
 1429        -     1549317     1549700          384        1
 1430        -     1550270     1551766         1497        1
 1431        -     1551770     1554730         2961        1
 1432        -     1554727     1555131          405        1
 1433        -     1555436     1556323          888        1
 1434        -     1556339     1556851          513        1
 1435        -     1556848     1557429          582        1
 1436        -     1557558     1557980          423        1
 1437        -     1557984     1559177         1194        1
 1438        -     1559670     1560632          963        1
 1439        +     1560780     1561535          756        1
 1440        -     1561607     1561939          333        1
 1441        +     1562307     1563164          858        1
 1442        +     1563169     1563726          558        1
 1443        +     1563743     1563946          204        1
 1444        +     1563946     1564980         1035        1
 1445        +     1565067     1565786          720        1
 1446        +     1565842     1566507          666        1
 1447        +     1566662     1567045          384        1
 1448        +     1567131     1567427          297        1
 1449        +     1567480     1569285         1806        1
 1450        +     1569287     1569643          357        1
 1451        +     1569669     1570448          780        1
 1452        +     1570458     1571171          714        1
 1453        +     1571435     1572280          846        1
 1454        -     1572283     1572987          705        1
 1455        -     1573051     1575018         1968        1
 1456        +     1575269     1576639         1371        1
 1457        +     1576775     1578055         1281        1
 1458        +     1578424     1579143          720        1
 1459        +     1579259     1579897          639        1
 1460        +     1579950     1581485         1536        1
 1461        -     1581505     1582278          774        1
 1462        -     1582281     1583219          939        1
 1463        -     1583291     1584259          969        1
 1464        -     1584259     1585353         1095        1
 1465        -     1585358     1586893         1536        1
 1466        -     1586914     1587909          996        1
 1467        -     1588046     1588477          432        1
 1468        -     1588474     1589088          615        1
 1469        -     1589135     1589698          564        1
 1470        -     1589928     1590383          456        1
 1471        +     1590521     1590916          396        1
 1472        -     1590911     1591777          867        1
 1473        -     1591849     1592076          228        1
 1474        +     1592075     1592914          840        1
 1475        -     1592915     1593304          390        1
 1476        -     1593377     1593619          243        1
 1477        -     1593682     1595061         1380        1
 1478        +     1595127     1597079         1953        1
 1479        -     1597171     1598004          834        1
 1480        +     1599361     1600167          807        1
 1481        +     1600340     1600864          525        1
 1482        +     1600864     1601358          495        1
 1483        -     1601464     1603356         1893        1
 1484        -     1603353     1604879         1527        1
 1485        -     1604879     1606099         1221        1
 1486        -     1606148     1607488         1341        1
 1487        -     1607674     1608882         1209        1
 1488        -     1608866     1610407         1542        1
 1489        -     1610609     1611178          570        1
 1490        +     1611561     1612736         1176        1
 1491        +     1612796     1613722          927        1
 1492        -     1613830     1616202         2373        1
 1493        +     1616365     1617354          990        1
 1494        +     1617527     1617790          264        1
 1495        +     1617892     1618245          354        1
 1496        +     1618291     1618785          495        1
 1497        -     1618798     1619490          693        1
 1498        +     1619629     1620504          876        1
 1499        +     1620581     1620799          219        1
 1500        +     1620941     1621369          429        1
 1501        +     1621366     1622388         1023        1
 1502        +     1622424     1622582          159        1
 1503        -     1622598     1624169         1572        1
 1504        -     1624370     1624813          444        1
 1505        +     1624896     1625051          156        1
 1506        +     1625141     1625431          291        1
 1507        +     1625456     1626661         1206        1
 1508        +     1626658     1627326          669        1
 1509        +     1627408     1628898         1491        1
 1510        +     1629156     1630820         1665        1
 1511        +     1631072     1632271         1200        1
 1512        -     1632471     1633913         1443        1
 1513        -     1634085     1635044          960        1
 1514        +     1635191     1636444         1254        1
 1515        +     1636456     1636755          300        1
 1516        +     1636752     1639754         3003        1
 1517        +     1639747     1640298          552        1
 1518        -     1640453     1641661         1209        1
 1519        -     1641679     1642413          735        1
 1520        +     1642702     1644561         1860        1
 1521        +     1644913     1645179          267        1
 1522        -     1645414     1646592         1179        1
 1523        -     1646731     1646979          249        1
 1524        -     1647154     1648704         1551        1
 1525        -     1648701     1649198          498        1
 1526        -     1649261     1650262         1002        1
 1527        +     1650715     1651383          669        1
 1528        +     1651647     1653377         1731        1
 1529        +     1653374     1654687         1314        1
 1530        +     1654992     1655246          255        1
 1531        +     1655259     1655870          612        1
 1532        -     1655919     1657046         1128        1
 1533        -     1657046     1658056         1011        1
 1534        -     1658071     1658835          765        1
 1535        -     1658832     1659725          894        1
 1536        +     1660166     1661422         1257        1
 1537        +     1661502     1662425          924        1
 1538        +     1662439     1663278          840        1
 1539        +     1663275     1664303         1029        1
 1540        +     1664300     1665298          999        1
 1541        -     1665320     1665817          498        1
 1542        -     1665814     1666329          516        1
 1543        -     1666355     1667578         1224        1
 1544        -     1667602     1668303          702        1
 1545        -     1668317     1668973          657        1
 1546        +     1669444     1670097          654        1
 1547        +     1670179     1671579         1401        1
 1548        +     1671652     1672395          744        1
 1549        +     1672466     1673044          579        1
 1550        -     1673094     1673414          321        1
 1551        +     1673673     1674197          525        1
 1552        -     1674236     1674973          738        1
 1553        +     1675041     1675715          675        1
 1554        -     1675712     1677481         1770        1
 1555        +     1677707     1678939         1233        1
 1556        -     1678912     1679130          219        1
 1557        -     1679185     1680288         1104        1
 1558        +     1680402     1681190          789        1
 1559        -     1681228     1684323         3096        1
 1560        -     1684399     1684998          600        1
 1561        -     1684995     1686017         1023        1
 1562        +     1686067     1688364         2298        1
 1563        +     1688468     1689421          954        1
 1564        -     1689686     1690168          483        1
 1565        -     1690229     1691098          870        1
 1566        +     1691186     1692091          906        1
 1567        -     1692268     1693125          858        1
 1568        -     1693287     1693514          228        1
 1569        -     1693511     1694002          492        1
 1570        -     1693999     1695240         1242        1
 1571        -     1695485     1695679          195        1
 1572        +     1695872     1696066          195        1
 1573        +     1696248     1696664          417        1
 1574        +     1696687     1697103          417        1
 1575        +     1697214     1697813          600        1
 1576        -     1697993     1698559          567        1
 1577        +     1698685     1699971         1287        1
 1578        +     1700044     1701882         1839        1
 1579        +     1701949     1702641          693        1
 1580        -     1702694     1703149          456        1
 1581        -     1703226     1707023         3798        1
 1582        -     1707020     1708258         1239        1
 1583        +     1708473     1709150          678        1
 1584        +     1709222     1710565         1344        1
 1585        +     1710618     1712096         1479        1
 1586        -     1712196     1712915          720        1
 1587        +     1713028     1714158         1131        1
 1588        +     1714229     1714720          492        1
 1589        +     1714924     1716309         1386        1
 1590        +     1716627     1717880         1254        1
 1591        +     1717921     1718190          270        1
 1592        +     1718187     1721114         2928        1
 1593        +     1721167     1721652          486        1
 1594        +     1721727     1721987          261        1
 1595        +     1722072     1724027         1956        1
 1596        +     1724150     1726135         1986        1
 1597        +     1726612     1726782          171        1
 1598        +     1726859     1727143          285        1
 1599        +     1727215     1727634          420        1
 1600        +     1727668     1728090          423        1
 1601        +     1728225     1728692          468        1
 1602        +     1728689     1729786         1098        1
 1603        +     1729930     1730523          594        1
 1604        +     1730594     1731718         1125        1
 1605        +     1731722     1732273          552        1
 1606        +     1732270     1732752          483        1
 1607        +     1732807     1733061          255        1
 1608        +     1733591     1734049          459        1
 1609        -     1734061     1734273          213        1
 1610        +     1734326     1734808          483        1
 1611        +     1735025     1736038         1014        1
 1612        -     1736049     1736357          309        1
 1613        +     1736356     1737384         1029        1
 1614        +     1737568     1738464          897        1
 1615        -     1738606     1740426         1821        1
 1616        +     1740635     1741528          894        1
 1617        -     1741635     1743233         1599        1
 1618        -     1743230     1744243         1014        1
 1619        -     1744282     1745229          948        1
 1620        -     1745229     1745519          291        1
 1621        +     1745594     1746151          558        1
 1622        +     1746251     1749010         2760        1
 1623        +     1749011     1749388          378        1
 1624        +     1749442     1749780          339        1
 1625        +     1750054     1750566          513        1
 1626        -     1750617     1751378          762        1
 1627        +     1751460     1752473         1014        1
 1628        -     1752488     1754371         1884        1
 1629        -     1754394     1754849          456        1
 1630        +     1755006     1756100         1095        1
 1631        -     1756111     1758309         2199        1
 1632        +     1758487     1759185          699        1
 1633        -     1759240     1760538         1299        1
 1634        +     1760923     1762056         1134        1
 1635        -     1762093     1762983          891        1
 1636        +     1763093     1764187         1095        1
 1637        +     1764234     1765181          948        1
 1638        +     1765214     1766311         1098        1
